RowID,Expectancy
1,63.2599627806
2,61.6558686058
3,66.7498144018
4,67.7973067784
5,73.6298362807
6,73.2674991117
7,70.8281000723
8,70.3764460346
9,60.6129270875
10,69.9836742288
11,57.3429866451
12,58.9451241824
13,47.9050160021
14,40.2911906101
15,70.0395918742
16,70.8419398695
17,59.7324238768
18,71.198146178
19,49.3786458686
20,46.424580338
21,77.1928602917
22,72.1872758016
23,46.1613154647
24,75.273374803
25,70.0002426299
26,57.9069918264
27,78.2643588982
28,60.1161729416
29,70.3053639478
30,55.9764890388
31,69.6667032525
32,82.4787346868
33,55.8479393308
34,70.8193718939
35,67.4876456686
36,80.4485416224
37,73.7680099034
38,48.1183935109
39,68.592510941
40,51.7540294534
41,73.1003640052
42,72.7102541027
43,72.909646818
44,64.6486056111
45,71.0638274391
46,61.0876429341
47,65.7804826793
48,56.3020996623
49,54.6115557982
50,62.9552274647
51,75.6644847605
52,74.3628794604
53,79.5561790844
54,66.2914771656
55,43.1392209648
56,67.4941307294
57,70.7207161176
58,58.6199055285
59,64.8692627331
60,60.8335820566
61,58.7845669737
62,56.5292492857
63,77.5807433176
64,53.718649647
65,50.8591934808
66,48.2126090928
67,47.5268901409
68,51.9754368622
69,55.0430874211
70,49.5407391161
71,43.499258589
72,51.2832875016
73,76.5148925026
74,38.1797679486
75,64.494190556
76,39.1598639913
77,56.7187437303
78,61.8316489871
79,74.0807112137
80,71.3511983286
81,49.8691593963
82,65.3307145374
83,69.534100372
84,76.2139684847
85,68.8366665982
86,76.4646334506
87,69.3131789406
88,61.1625176231
89,55.5581072439
90,47.403816412
91,69.3042852572
92,64.6431366193
93,64.1656378567
94,54.6296284742
95,72.4702217178
96,74.9366260189
97,55.2253309193
98,55.5601947898
99,68.6649383696
100,79.0497769648
101,71.0509688878
102,65.9892941843
103,77.6075941029
104,64.8031783529
105,59.2628855564
106,67.2566228432
107,67.5328291336
108,45.3618954196
109,48.5407904823
110,57.7241555393
111,36.3617051002
112,67.4790146327
113,57.2176660972
114,68.6096519244
115,56.8818819783
116,71.1450564696
117,76.3090370103
118,76.8394874346
119,47.4045978206
120,80.0298559359
121,57.5001633144
122,80.9910284363
123,63.5876605723
124,63.3285435969
125,61.4326154501
126,55.6474935702
127,72.26727446
128,36.3709009756
129,66.5450759737
130,76.0494674834
131,77.0676400968
132,63.2994600806
133,68.0672958676
134,74.3865348136
135,77.7183773683
136,69.7731683561
137,66.7257046841
138,69.6014472282
139,69.4767765763
140,70.855999635
141,73.1405230985
142,54.9793613169
143,45.7836079361
144,60.091607311
145,73.2020031768
146,69.1501605345
147,59.4055027726
148,58.3909470586
149,68.2075478582
150,75.401100763
151,57.7639771641
152,46.4155696453
153,66.3056034806
154,69.5035110323
155,71.7812700933
156,74.0678229001
157,72.8306279702
158,61.3874439957
159,71.9280316948
160,67.5604104524
161,51.2362147416
162,72.5649871826
163,53.8980660391
164,71.5859310792
165,66.8428168722
166,67.0971731809
167,55.1841325288
168,71.8751457139
169,72.7653615215
170,69.8872409481
171,63.2004792242
172,67.6322145368
173,57.2250347326
174,69.2284178781
175,60.5046102694
176,70.8766180359
177,66.1398625138
178,76.0980288817
179,43.333784651
180,62.2675757455
181,56.1023216625
182,41.6139497285
183,66.2170381452
184,66.5839348972
185,71.0961414753
186,72.7407866374
187,73.7551627584
188,51.3073254954
189,69.2556587446
190,54.1958530162
191,69.7901912727
192,39.6113281628
193,46.5923580887
194,74.9930061869
195,69.4231602886
196,69.8860047595
197,48.6771870981
198,61.6037087771
199,55.0303999646
200,69.9457609724
201,57.9770661911
202,71.7846826988
203,66.8586496787
204,61.2941087024
205,75.286613691
206,44.9778946225
207,48.9314494369
208,69.7247555421
209,44.3166670846
210,64.0516111544
211,64.5104618261
212,68.5256989734
213,60.4430883426
214,68.9363473571
215,69.0968630196
216,56.8380557145
217,67.58258948
218,74.972758076
219,74.1141423896
220,59.6449703934
221,49.7096078703
222,74.7744871083
223,72.2610360325
224,54.1929344328
225,54.5892118322
226,70.0634464982
227,65.8569423562
228,45.8794948842
229,44.0474140809
230,51.2563586849
231,62.2980179362
232,63.145112066
233,57.3939049976
234,76.7999469266
235,73.2701083646
236,68.3196477607
237,69.5366974632
238,65.7387532905
239,74.2079013787
240,79.6904426801
241,74.4861747817
242,50.7921969725
243,74.3521865996
244,75.7153055172
245,77.0669660663
246,46.2682330443
247,44.1368461458
248,73.9727521084
249,60.6642822417
250,68.915623882
251,69.1357394681
252,80.8990427905
253,55.6320938639
254,57.1916558294
255,56.4687596689
256,76.401026282
257,77.4079335279
258,36.844634972
259,71.1775247555
260,48.4237078298
261,72.3349440169
262,43.8494323882
263,45.5556552245
264,71.1994045749
265,71.8989858344
266,76.2381737586
267,73.1328667367
268,65.6095793318
269,40.4357592517
270,69.6666721306
271,64.4466720052
272,37.6828524146
273,42.1361922462
274,78.3189389824
275,67.6761019867
276,62.6036310101
277,40.7873728535
278,45.5170108682
279,52.9597286564
280,39.7722923732
281,74.4970704636
282,45.4221383274
283,44.5992530596
284,53.1980917147
285,69.2034580495
286,49.6209601601
287,63.828520671
288,68.1202779336
289,67.7001716689
290,67.5652150825
291,72.6235164227
292,41.7646037942
293,72.1852125413
294,63.0384490514
295,74.175813505
296,72.072429166
297,56.7179654943
298,43.1926371508
299,72.2434408358
300,71.0300481815
301,34.5991330666
302,47.4601574888
303,43.0861266108
304,65.7599740737
305,78.6770274852
306,59.2112343288
307,61.7026856677
308,50.0369539544
309,34.8043262368
310,56.1333504856
311,58.4396338888
312,60.4126647345
313,49.1072659634
314,69.5201588999
315,76.398818441
316,69.6620586131
317,53.8679173158
318,75.6322315329
319,52.6573108258
320,69.5949072507
321,74.4586969508
322,66.4707932425
323,75.0428821073
324,76.7995770143
325,48.27433622
326,35.7105757836
327,64.8677874272
328,63.9800498131
329,75.7427572874
330,78.2061998726
331,80.469553126
332,62.0315124965
333,65.9360457316
334,69.0620127763
335,74.6450563941
336,71.1480956125
337,45.987324743
338,62.436050415
339,66.7770121357
340,48.2062399458
341,48.6502125428
342,49.7274123088
343,56.6122694865
344,48.4228841952
345,54.9177909322
346,70.7112518915
347,75.220610137
348,74.4659171529
349,43.8209865683
350,67.0855546706
351,56.358271495
352,68.3209771638
353,70.3448494637
354,74.3040627961
355,70.3563472634
356,78.6665200715
357,67.4125198515
358,57.8475926088
359,45.3164889647
360,70.2944942512
361,66.0616909443
362,54.4839165943
363,53.4407541256
364,70.4991116665
365,71.0531900236
366,38.8344777173
367,73.2195013821
368,53.0327987293
369,59.5453965215
370,73.988459521
371,69.2511132118
372,67.229373743
373,70.637445582
374,58.749057241
375,68.6604458648
376,67.826519579
377,72.5164226117
378,67.7958006906
379,69.6242870671
380,75.7387758765
381,55.9756025182
382,52.8783613148
383,64.8969470487
384,69.1379046298
385,71.1472177789
386,74.0697764028
387,54.8682995031
388,77.1421220232
389,59.9367166274
390,57.6032954301
391,46.6922271275
392,62.1841469944
393,71.2449990452
394,69.3120970773
395,47.609682102
396,56.82233225
397,48.0123715542
398,52.8655229323
399,43.4670168811
400,67.6565460356
401,53.6422607875
402,52.0876687305
403,73.346381008
404,62.0979229767
405,56.8941659833
406,79.1083231256
407,80.1518847022
408,57.9035322359
409,67.4247869359
410,42.8940888584
411,67.0115059579
412,70.5594650873
413,67.5425442233
414,38.4674405013
415,67.1568330821
416,73.4648530412
417,75.4854481008
418,68.5612638115
419,63.1801211291
420,69.885920534
421,49.1818866163
422,44.7963088385
423,79.9213243994
424,56.6590123696
425,70.4818923497
426,60.2403482871
427,74.2773778179
428,81.6664775433
429,63.9697606304
430,58.1149313143
431,54.320098537
432,43.9508512516
433,77.8862266163
434,40.2196856961
435,63.0149034934
436,68.4943153457
437,65.4110266808
438,68.453156424
439,53.7313244508
440,68.3438426858
441,71.5339853268
442,59.9653508781
443,39.4223282314
444,48.5612907032
445,72.5189616893
446,72.2989560118
447,52.6434658919
448,49.5744870252
449,67.5996177598
450,78.1318527071
451,51.4072858603
452,61.6500985174
453,74.6093840646
454,71.8255872065
455,60.9383223505
456,77.4114799877
457,69.8652143573
458,72.9322922206
459,69.8751166315
460,47.3071002016
461,61.6180517744
462,56.3478260985
463,71.58235244
464,68.6930501957
465,62.5539541339
466,62.194755743
467,61.5261596453
468,63.6316354204
469,71.7013743939
470,56.2432508185
471,68.0313966203
472,45.3164389582
473,73.354774324
474,77.8767303618
475,71.191679473
476,74.2179850965
477,69.9406603067
478,73.9950219334
479,59.1809572277
480,70.9323348244
481,69.7544569261
482,67.7208152242
483,70.4103988799
484,60.1365901078
485,70.3190679267
486,67.1933864178
487,46.2166182263
488,76.9789080478
489,73.1907282914
490,43.3141450032
491,47.0870718626
492,75.0122100528
493,70.2352074349
494,58.605800742
495,76.1582235959
496,70.0350683987
497,70.0755875842
498,64.4724982611
499,55.5050093018
500,70.3992961468
501,81.5603763089
502,80.3357506176
503,67.3008545602
504,68.8932972521
505,52.3508418244
506,73.2680011409
507,73.5372480638
508,59.2248885655
509,63.9819491169
510,72.0212261087
511,63.1132096394
512,54.2087495256
513,70.3484967676
514,62.5261476724
515,75.5979321168
516,74.395806643
517,79.5939874177
518,66.3688513879
519,42.3309455343
520,75.8769677795
521,71.0303285051
522,58.1884173025
523,74.8116501912
524,72.5168352788
525,57.6590465886
526,56.7597173936
527,77.2553652017
528,69.6475876157
529,73.8137071062
530,48.1168858368
531,42.7759495726
532,52.8053506152
533,50.2750538741
534,59.0486334999
535,51.935450299
536,69.1759772726
537,63.2648514096
538,64.6646726627
539,40.8071539095
540,57.2675079874
541,74.0684817475
542,74.4165353303
543,62.785738048
544,49.706417688
545,72.0242463669
546,69.1906292604
547,76.692420053
548,70.0868085351
549,68.9967517664
550,76.5389189012
551,71.5045428134
552,60.9647539724
553,62.1397850112
554,58.9022670784
555,54.9892783212
556,47.356080008
557,73.0241845008
558,65.03245975
559,55.7980461876
560,72.7805088912
561,49.6307643853
562,75.2017421156
563,52.7653063028
564,54.2188248965
565,78.68287772
566,71.4634953112
567,75.806530943
568,65.7529056285
569,78.2901241189
570,48.3397347856
571,68.2497552551
572,60.0491486729
573,64.2513612804
574,53.7545685343
575,70.312657649
576,68.2303377661
577,49.3723574723
578,35.946704449
579,66.9762420654
580,42.6519853573
581,56.8459334798
582,68.6911979147
583,45.4719646945
584,70.9733191764
585,79.9494898579
586,70.8624811456
587,49.864682377
588,57.2309036633
589,80.2019049012
590,57.8308309045
591,80.6397488282
592,63.8230807616
593,62.4017366844
594,35.5332542646
595,50.831370061
596,71.8948330265
597,40.9563027561
598,66.9137791549
599,67.2847838449
600,76.7395768874
601,43.8176266132
602,67.4745133655
603,74.52803523
604,77.6935903719
605,66.264830561
606,69.3794366818
607,70.010757824
608,56.2238942515
609,72.0257597064
610,70.7529365615
611,74.3496732051
612,43.8475184299
613,77.2562873009
614,68.9555685969
615,78.5341832378
616,54.6833975764
617,58.9895711087
618,70.0667014547
619,58.6287601584
620,67.8265836357
621,76.1565044139
622,70.3709318709
623,69.8041955174
624,65.5418448873
625,59.0565676548
626,45.466241931
627,50.8475867168
628,69.8905915364
629,71.7498298116
630,74.1927288546
631,70.9044919156
632,71.6548292708
633,73.0508617741
634,52.7008145021
635,61.9138405677
636,76.2816437825
637,73.7482854258
638,52.7590423433
639,70.8581765052
640,71.3652069545
641,72.8600438184
642,54.5914357251
643,42.6258148344
644,72.4636653485
645,40.4722268888
646,64.891727032
647,56.9749814024
648,74.0961926904
649,66.5724351335
650,72.0807564613
651,74.9733189498
652,42.6525630384
653,81.1770262765
654,56.7286917432
655,68.338528246
656,65.9505685108
657,49.0866846897
658,53.9214029595
659,74.4092389097
660,52.3477282382
661,69.5195613143
662,64.4629379499
663,51.0605284436
664,70.8443216758
665,69.4838132197
666,75.015081349
667,47.4407799976
668,75.016782855
669,69.664123233
670,72.1071145841
671,46.4355402276
672,50.0259484017
673,74.0674339521
674,61.9569853603
675,63.8598340856
676,56.3392312456
677,69.9560657161
678,58.7156191911
679,72.3560068867
680,66.7029184776
681,64.1018387445
682,61.2984090371
683,75.5039556522
684,45.6875909107
685,49.9974559368
686,62.543232304
687,60.1642584848
688,69.7648063131
689,76.5558300963
690,66.1168975075
691,38.5994819792
692,79.3648695238
693,63.8981401802
694,62.398582383
695,72.9286553411
696,68.2545724246
697,75.2499547524
698,60.7718419368
699,69.4968051722
700,69.0221812938
701,50.811741895
702,56.1227787131
703,68.6967231071
704,38.281489986
705,74.1662758553
706,74.5905504888
707,73.7248575947
708,59.1978416443
709,48.7517661671
710,74.5891055872
711,53.0708920318
712,54.1037821628
713,80.8313677948
714,65.4037210823
715,44.5304145058
716,44.7295295035
717,51.2031887923
718,63.7385634243
719,60.7306779918
720,77.2461934609
721,74.1091473268
722,62.1099257516
723,68.8829537571
724,69.653080251
725,67.1576218558
726,79.9675145669
727,52.6125481105
728,74.5938732034
729,74.3418043533
730,29.1024613711
731,71.3080445847
732,69.39384468
733,68.055014582
734,77.2604586157
735,45.0882575913
736,64.8762939378
737,74.1524001773
738,59.8379403294
739,69.5393549098
740,69.0258234609
741,80.6722066898
742,56.1631329603
743,59.581874092
744,75.3279285242
745,62.069930426
746,70.9119151654
747,49.1742383749
748,75.9782408913
749,67.4243726825
750,73.2275873316
751,72.9286931104
752,65.8336923429
753,73.9686808067
754,69.8668424399
755,79.6813663445
756,38.1551573725
757,59.4650887593
758,78.4617128278
759,67.2059771849
760,57.654325844
761,39.5706297242
762,73.2970519868
763,68.8488891904
764,32.7105167691
765,39.1527950929
766,74.4008634208
767,44.7865055953
768,41.1202071917
769,44.3370211006
770,55.2525817191
771,52.3693001624
772,69.4295318906
773,67.7570412513
774,71.8773549146
775,50.0941509587
776,65.4719952876
777,60.4238438748
778,42.4890458891
779,69.6722904621
780,72.5068028516
781,74.1700707615
782,56.4271835478
783,53.5263732306
784,72.9994382197
785,47.235393222
786,68.8004923905
787,66.7898420202
788,78.766284225
789,60.7650889028
790,50.0249451741
791,62.706386755
792,55.6911304965
793,58.0662986831
794,72.945406621
795,60.769930358
796,49.7053752182
797,69.2328113518
798,50.3821124842
799,42.466736633
800,51.5109347353
801,69.390054835
802,73.3687051452
803,66.0318163881
804,74.9389945304
805,76.5064124683
806,59.6156559935
807,35.1879314007
808,63.6195140876
809,64.7804694978
810,75.8275174434
811,78.5740673707
812,81.1123627011
813,62.4293524865
814,66.8402226514
815,64.7050788426
816,69.0935911424
817,66.7999508546
818,76.9059657484
819,47.7518156071
820,49.6636453761
821,57.1951756997
822,48.9237878252
823,68.769801527
824,70.6400135154
825,75.5187637782
826,74.4482835071
827,44.5840299248
828,68.0801376494
829,69.8276661032
830,67.4184684376
831,74.1192010558
832,41.9337699059
833,69.9007355341
834,77.7085167158
835,72.3925321976
836,78.4164088032
837,67.2450419511
838,55.0375163012
839,45.9583333459
840,63.1479561305
841,69.1301093526
842,52.6798544402
843,54.270941215
844,70.7505887475
845,71.4891185949
846,70.344131923
847,39.8768630075
848,71.2199439625
849,43.6232634441
850,46.9195360996
851,73.7319913052
852,54.5332462197
853,67.9067582234
854,59.7022124564
855,69.6938896557
856,74.6950378418
857,68.4389912822
858,70.3097021273
859,67.7821631101
860,72.3127411191
861,54.6218600887
862,30.8815318193
863,63.2302944825
864,51.1951369106
865,69.3382552496
866,70.7280879257
867,73.8891961126
868,51.0998047177
869,49.0715455914
870,73.0034800614
871,60.6734210477
872,70.9547933446
873,48.3631528344
874,65.7159838535
875,52.4388969724
876,43.0341423337
877,63.0560668719
878,72.5459025166
879,65.5477402187
880,49.0866490732
881,66.2776447712
882,56.7080336845
883,66.9667251134
884,42.1028287906
885,51.6626193736
886,70.7420928502
887,65.9273237474
888,67.0433774891
889,66.9235935022
890,72.8951509683
891,69.8108811331
892,73.5643531875
893,69.640302828
894,68.7507225263
895,68.005661464
896,68.7783765132
897,62.4286076385
898,47.2674321845
899,71.4006035682
900,69.5607378365
901,51.1684619035
902,44.4865114949
903,79.0834001598
904,60.9726432196
905,73.3654257897
906,81.7410776119
907,63.1274466184
908,59.1833094229
909,52.1533807811
910,43.7728385548
911,78.0973139092
912,42.9735931925
913,62.8089467039
914,61.6857933951
915,71.9978485107
916,72.8549618863
917,70.0738538988
918,52.7731251103
919,68.7964896778
920,39.2850799183
921,59.9296663114
922,49.1082828257
923,67.5833950232
924,72.9160323946
925,69.2297718312
926,49.7336933778
927,67.7159816629
928,77.8988021246
929,51.6802443703
930,74.3064404478
931,72.0668725495
932,69.4021447059
933,71.920390063
934,42.697345847
935,61.9124308293
936,56.6318174306
937,55.5259688727
938,71.9278569741
939,63.4936435813
940,64.3736025366
941,62.5730130413
942,60.9501596583
943,64.6091648895
944,55.4149592938
945,70.5305638077
946,67.6388444051
947,77.9559292935
948,49.5273948141
949,43.2518488818
950,63.0576708954
951,70.5301407163
952,73.6936848707
953,60.865947459
954,60.7748195913
955,71.0085042821
956,70.260623743
957,71.6930618286
958,73.4001186106
959,70.1950010545
960,55.8580650858
961,75.9923218076
962,72.7554930885
963,73.3712084931
964,44.2337228378
965,74.9179191967
966,70.2362315867
967,54.2313521357
968,63.4745677155
969,68.4311416173
970,70.2708782536
971,54.795835325
972,70.5165201319
973,61.2384082681
974,70.2043628504
975,67.1962469875
976,67.6847539467
977,69.1995077605
978,70.1529455657
979,73.500527939
980,60.0645201655
981,63.2167822961
982,54.038587438
983,72.1763655408
984,63.6843946098
985,53.7891885361
986,59.9484677079
987,70.520912397
988,72.516288153
989,62.2767427652
990,76.3376159668
991,75.5945879492
992,74.2082314822
993,65.8840227033
994,40.6398093724
995,75.9740556018
996,57.4009734428
997,57.7240238001
998,74.8135374466
999,72.1563013662
1000,57.9911681449
1001,65.9296761692
1002,57.6610323084
1003,78.057533944
1004,70.0025962603
1005,73.9635279438
1006,37.5542038644
1007,47.4511148812
1008,42.5320612464
1009,73.7000542065
1010,52.5339624008
1011,59.5058160914
1012,42.3901705223
1013,53.0631364879
1014,45.0770022326
1015,42.4276539642
1016,62.8016549668
1017,35.4233358024
1018,56.8912769733
1019,73.8527934008
1020,67.4226621118
1021,49.4270197047
1022,75.8381905886
1023,76.4967540326
1024,70.2543177085
1025,68.5713483603
1026,76.3735658249
1027,56.6806535249
1028,61.4407174894
1029,54.5879746616
1030,47.6436877487
1031,73.1289264188
1032,51.2997542655
1033,56.3369412942
1034,71.4614578851
1035,64.9692904029
1036,49.2591901723
1037,74.7180937965
1038,54.0366121802
1039,65.467795457
1040,78.5493011475
1041,75.038992929
1042,71.4127380069
1043,75.7842603627
1044,56.3940020646
1045,63.8185774548
1046,79.2346723198
1047,72.8121210986
1048,65.1030280991
1049,68.3586145533
1050,68.7207689191
1051,49.0739395217
1052,35.7315932548
1053,67.1836590909
1054,42.3725511154
1055,56.6194201177
1056,68.7576973792
1057,61.2724328372
1058,55.570632368
1059,68.8145998964
1060,79.6248605558
1061,46.701764475
1062,47.2252378558
1063,57.6928722268
1064,79.9688861205
1065,73.8034693652
1066,81.3430609373
1067,73.8891967169
1068,62.4150256166
1069,69.9817717146
1070,57.6366388302
1071,71.7120813049
1072,67.4709463592
1073,47.6679386479
1074,74.261572734
1075,77.3270778845
1076,66.1565345538
1077,68.8332661544
1078,54.8595372191
1079,71.8465250601
1080,71.9299013497
1081,74.0034598927
1082,69.0145809816
1083,76.3036513376
1084,70.3775856849
1085,57.3991324547
1086,67.2735316966
1087,71.7369485232
1088,76.9130276973
1089,70.7189547095
1090,54.6126864972
1091,44.6825623087
1092,67.0895465058
1093,59.0190907847
1094,50.882026899
1095,71.6087297496
1096,65.0412603699
1097,71.2912347624
1098,73.4566441904
1099,43.0466252695
1100,54.6185398291
1101,57.0864603779
1102,45.1130675892
1103,49.2112921158
1104,72.3199241563
1105,73.8501554432
1106,57.0540335627
1107,70.886351406
1108,58.227822672
1109,71.1786535282
1110,67.9922007948
1111,53.6158046156
1112,55.0270055261
1113,71.6715072783
1114,35.9613854059
1115,64.3583700728
1116,58.253431679
1117,56.2914812447
1118,74.4880982201
1119,74.8244418909
