RowID,Expectancy
1120,41.8771804583
1121,52.2984145514
1122,57.5640614198
1123,69.7697520492
1124,65.7670640096
1125,49.5955883064
1126,73.1846700234
1127,74.2105502893
1128,53.7713457617
1129,68.7109989128
1130,64.7012044321
1131,57.8954979169
1132,77.5011314921
1133,69.783201161
1134,75.1975945199
1135,47.1092154626
1136,60.366052722
1137,69.0827055827
1138,55.3294457917
1139,61.2918062116
1140,57.2421178534
1141,64.3017691811
1142,57.0717660507
1143,73.2568891166
1144,71.7201111293
1145,65.7951594438
1146,61.3358974268
1147,65.5520132084
1148,75.1182477592
1149,45.4999819085
1150,45.5863601382
1151,63.0547740294
1152,58.7725118883
1153,79.7192382812
1154,70.9244176279
1155,45.122209379
1156,64.4566043438
1157,63.0786203441
1158,73.2959093906
1159,67.4517034398
1160,69.3418876723
1161,71.4644912871
1162,55.7894536764
1163,67.6804163716
1164,38.2501496419
1165,74.2913763216
1166,74.2306926463
1167,59.3910329838
1168,58.1254740422
1169,74.2554765456
1170,53.624187054
1171,80.4806003382
1172,65.1933616034
1173,44.8360596081
1174,74.0992651458
1175,70.2965251809
1176,50.379725579
1177,63.1308466468
1178,75.4218415364
1179,61.9105111302
1180,71.4722784061
1181,73.9510806244
1182,70.4959356478
1183,69.780491895
1184,66.4517478565
1185,77.954327876
1186,76.0301704029
1187,74.252341091
1188,74.6857773431
1189,73.1926237805
1190,31.0258870455
1191,69.5692514854
1192,77.0024840855
1193,71.9445568122
1194,76.668952262
1195,75.6756596329
1196,73.6494425405
1197,54.4476443376
1198,54.6591524181
1199,69.4758104381
1200,69.2876865651
1201,71.8028090071
1202,70.9941326935
1203,71.7042365499
1204,70.6951658797
1205,55.121167249
1206,59.0083348491
1207,75.936797718
1208,63.1132462756
1209,68.0809008155
1210,71.0919058771
1211,49.6672869767
1212,79.53634636
1213,76.0342568879
1214,61.482595727
1215,75.7562499849
1216,35.9574239372
1217,72.4462613398
1218,72.4652200076
1219,66.6116653291
1220,69.0375220422
1221,56.5042987861
1222,48.7344490278
1223,39.0699141096
1224,77.4877406205
1225,58.919114821
1226,40.1217852677
1227,69.2635628729
1228,70.2339299268
1229,66.5501682546
1230,74.4969608571
1231,44.4147843465
1232,40.5218273201
1233,52.7039773016
1234,70.5532486415
1235,61.6606589969
1236,76.1487160107
1237,54.257610321
1238,54.7140833033
1239,71.4044962968
1240,62.1889117024
1241,72.4299733379
1242,43.0771877176
1243,72.2683319998
1244,54.0583672476
1245,62.5935929931
1246,39.4244751505
1247,73.7092996729
1248,77.1948909193
1249,68.9013160479
1250,54.6460828498
1251,59.6062280636
1252,62.49924926
1253,47.1786539814
1254,73.1994159056
1255,48.5974718226
1256,78.4556190566
1257,60.2428490289
1258,58.0222523378
1259,49.8726607219
1260,63.2048374969
1261,70.7124145055
1262,70.9742159702
1263,76.1114822237
1264,59.2219910952
1265,58.9646653279
1266,69.2776534581
1267,69.2496609829
1268,41.9443817139
1269,50.9333146728
1270,69.6993356837
1271,75.5464981381
1272,65.9538627851
1273,74.8384354846
1274,73.2275951121
1275,60.4261538817
1276,34.5200313908
1277,56.2814971622
1278,63.6051690508
1279,65.4481918033
1280,75.0104858852
1281,79.6063119114
1282,57.8749923706
1283,81.5405012829
1284,47.7012452607
1285,57.8341261986
1286,66.6048096005
1287,60.4320930632
1288,71.4338495991
1289,66.7835456924
1290,49.4301211291
1291,70.7092718748
1292,50.8855260717
1293,48.7699566076
1294,68.3029927924
1295,70.7849857595
1296,75.6245204812
1297,74.5618294442
1298,45.6520319268
1299,68.1128422954
1300,68.8253423105
1301,68.9328312638
1302,54.8459195052
1303,74.0143057946
1304,70.0262607537
1305,77.4747769951
1306,72.7486459713
1307,78.2313349507
1308,50.9887131795
1309,71.9352151096
1310,78.2129471278
1311,55.6101121053
1312,44.3114201763
1313,50.7838853515
1314,57.2533326102
1315,55.1373019455
1316,71.335558523
1317,38.4272482466
1318,39.9444235245
1319,71.0818334145
1320,78.5170822899
1321,43.7015968549
1322,60.6595908816
1323,74.0146694372
1324,54.557299359
1325,66.331376935
1326,70.7381985353
1327,70.1499963893
1328,38.4637500272
1329,60.0379590705
1330,50.9297569955
1331,50.6314810196
1332,70.2364676447
1333,68.1283906238
1334,36.0172059843
1335,74.3386013673
1336,60.7746665124
1337,72.1380555559
1338,62.6360470989
1339,28.5470951571
1340,50.7159837779
1341,63.7407995167
1342,69.0052054377
1343,70.4029079475
1344,74.4405029599
1345,51.5853565707
1346,48.4642665599
1347,69.7334437606
1348,48.4351524882
1349,76.6561304225
1350,60.6645108969
1351,61.1391790409
1352,77.5983740929
1353,41.1493707411
1354,59.9496984199
1355,71.4833927721
1356,49.0777716684
1357,67.4687330794
1358,53.5998712294
1359,70.9768035435
1360,67.9417772199
1361,48.6588773822
1362,65.1096441439
1363,57.0354729076
1364,61.6017783137
1365,41.269509306
1366,62.3512138518
1367,50.1473102758
1368,45.8638081315
1369,69.8934215886
1370,65.986126928
1371,61.786959582
1372,59.8651422935
1373,46.3501074385
1374,66.1480607892
1375,66.6331309706
1376,71.5038292007
1377,73.1699479358
1378,69.6111167681
1379,67.867978993
1380,68.9997302518
1381,68.3465425095
1382,58.4832430547
1383,71.9044998471
1384,69.4274689325
1385,47.4161412456
1386,60.6014928912
1387,79.3475881898
1388,58.0796210789
1389,70.1812982087
1390,73.1659073782
1391,62.5334093075
1392,49.7681256663
1393,72.6262679903
1394,54.8766765028
1395,53.1398921627
1396,70.6910820385
1397,70.8967767848
1398,43.5323624186
1399,63.2100302819
1400,73.4488777689
1401,70.5152275916
1402,69.9863512398
1403,55.7575036984
1404,38.7275033328
1405,60.6303203696
1406,49.6286007343
1407,67.2919774575
1408,71.7978202895
1409,68.9872620838
1410,50.8666110653
1411,68.270183601
1412,77.6634998133
1413,51.5466831321
1414,71.0297557718
1415,70.0967377011
1416,72.5842600907
1417,76.5565550398
1418,41.6999556287
1419,74.6334437002
1420,63.0352910486
1421,62.1844079801
1422,57.2291393469
1423,58.2936955443
1424,71.4581544328
1425,64.5231860321
1426,60.3761778728
1427,65.5507590417
1428,54.1147012238
1429,67.8721469086
1430,40.2360493122
1431,51.0258838163
1432,69.3487034411
1433,77.2698895294
1434,70.3517241525
1435,73.1590594301
1436,60.7867617843
1437,71.3688381686
1438,61.1051993795
1439,71.5154434053
1440,39.3233324938
1441,71.2297205406
1442,73.3795974278
1443,69.7046701412
1444,75.882923164
1445,75.5299524742
1446,71.3321561908
1447,73.0106939184
1448,41.7386972408
1449,74.2250968253
1450,75.2001641906
1451,70.3352744225
1452,54.8276101292
1453,63.1672970234
1454,51.7260228525
1455,54.7032409895
1456,73.0842424147
1457,54.545878873
1458,74.3041038135
1459,47.0553840788
1460,70.4296211016
1461,67.4408684155
1462,71.1996529456
1463,67.1921849015
1464,69.3900963812
1465,69.7029678043
1466,60.9915119209
1467,66.1636740052
1468,55.9525790828
1469,63.8429601311
1470,53.2836744101
1471,73.79047983
1472,51.3038471713
1473,52.177082024
1474,71.2184754929
1475,62.0977921439
1476,76.0616234506
1477,76.0626844652
1478,66.2912395213
1479,50.6096622731
1480,40.4463406553
1481,75.3278461116
1482,58.3582450187
1483,57.1333987925
1484,75.1431023626
1485,72.8065939422
1486,79.2791820564
1487,56.9856040879
1488,65.5966272637
1489,77.8570353442
1490,70.2728640113
1491,58.1167776655
1492,40.0280466741
1493,75.6857762856
1494,46.161243552
1495,41.9111319438
1496,73.8128010967
1497,45.7057714934
1498,53.8509658587
1499,45.6885222633
1500,41.9244635931
1501,73.4021964498
1502,64.592025568
1503,37.3897418409
1504,57.9638376897
1505,38.8329631314
1506,44.8471467046
1507,68.6374328915
1508,72.7394486229
1509,76.7833929534
1510,74.1992621091
1511,69.8869223264
1512,68.248836404
1513,76.0611773198
1514,61.0799285964
1515,53.2317359849
1516,54.1210612684
1517,82.3125184314
1518,73.4280027635
1519,51.88413586
1520,57.2383436826
1521,72.1293701323
1522,49.323518923
1523,74.8923201608
1524,57.3018034
1525,64.8583648984
1526,78.358700063
1527,75.1592126979
1528,71.7911157136
1529,75.2705692253
1530,62.6628700861
1531,56.4839382738
1532,72.4588586033
1533,65.4022302911
1534,66.4542154746
1535,69.2258612756
1536,48.9958521399
1537,49.4018606054
1538,48.3801115055
1539,35.4387070684
1540,56.7768168308
1541,68.9032158427
1542,69.5492654177
1543,59.4395133292
1544,56.1401897468
1545,80.1879961373
1546,81.1404009526
1547,62.9368635499
1548,53.2259874249
1549,58.3808386774
1550,68.1546938301
1551,78.6688366881
1552,50.2300996686
1553,75.7007382081
1554,70.3066783187
1555,57.1502376216
1556,74.5572073908
1557,62.654334682
1558,76.9486592359
1559,68.0417494821
1560,66.1868351096
1561,68.8017874992
1562,55.3379837263
1563,71.6752195453
1564,72.4135301798
1565,71.5779747538
1566,69.1583209652
1567,76.2980541569
1568,57.9005091072
1569,76.4601159426
1570,45.5890727279
1571,70.4972794788
1572,56.121876896
1573,62.8951459828
1574,78.0411450226
1575,64.704621721
1576,73.8127224611
1577,43.4689318213
1578,56.4999606444
1579,47.2836882336
1580,70.5782701096
1581,55.8793988369
1582,70.5471377231
1583,71.0898487355
1584,64.1098101776
1585,65.3130509783
1586,53.0645138202
1587,70.6473798091
1588,55.5289683578
1589,71.5876866709
1590,56.773213717
1591,71.4275627514
1592,65.429366159
1593,78.3210223358
1594,69.5143827684
1595,74.8568600947
1596,55.9796583346
1597,38.3401499456
1598,50.3865299036
1599,65.5668202013
1600,47.9777945339
1601,73.5314397529
1602,80.2262214434
1603,52.9930575154
1604,77.8732281675
1605,68.875473098
1606,68.0457993309
1607,64.9249612789
1608,56.4587401211
1609,69.8026165348
1610,56.5098690373
1611,75.5488584915
1612,48.7488862217
1613,60.7166089351
1614,67.5475950336
1615,60.9128688397
1616,57.8361859841
1617,58.7847984238
1618,65.0868050226
1619,57.8567656715
1620,70.1959820738
1621,80.4415722838
1622,65.6942003836
1623,75.4617487841
1624,74.734104572
1625,74.9040658025
1626,44.8103031876
1627,46.6051014815
1628,47.7669014506
1629,63.6142029715
1630,63.4522899212
1631,79.6039233066
1632,64.0464783093
1633,66.8145220917
1634,39.9459813939
1635,70.939244412
1636,55.1785282097
1637,68.2693025192
1638,38.0230193185
1639,74.6189213366
1640,59.2627168032
1641,57.1053928715
1642,74.6692555494
1643,73.7914878165
1644,72.4252457572
1645,52.5267352114
1646,79.7006151558
1647,64.5113294243
1648,44.3669198291
1649,65.1120016646
1650,50.7935404636
1651,60.0413282413
1652,44.5275636427
1653,39.8019370655
1654,61.5636736426
1655,73.8106589742
1656,74.4701887829
1657,66.5908086796
1658,60.6936546552
1659,70.3422251031
1660,56.940522751
1661,69.2514255637
1662,73.6795478292
1663,78.2126677107
1664,67.5108066219
1665,75.0250056805
1666,73.1413031097
1667,31.348454957
1668,65.3402509028
1669,68.594155491
1670,72.8694636279
1671,72.9235360929
1672,81.2504139513
1673,76.0832273276
1674,71.8069655919
1675,59.4679237215
1676,76.0145969202
1677,55.1568079278
1678,69.7135225806
1679,69.1269549379
1680,41.8128848312
1681,57.8737442092
1682,70.6162032326
1683,54.0831746016
1684,75.1890190049
1685,61.4946087752
1686,68.5609395622
1687,78.1020648314
1688,57.0083113189
1689,50.362702889
1690,69.457843214
1691,72.9789918956
1692,76.1456557925
1693,36.3046792663
1694,73.9164997516
1695,72.6945975275
1696,67.3268831461
1697,49.4530173953
1698,68.6966746113
1699,41.4703224862
1700,65.5129956538
1701,60.3562888721
1702,69.6361636927
1703,66.2695024698
1704,74.3429682514
1705,41.8954044002
1706,77.8558165295
1707,79.3380774319
1708,78.4096209082
1709,66.2261871867
1710,42.9353477554
1711,54.0467807656
1712,59.2283860386
1713,69.8196525196
1714,61.6262432136
1715,50.5376013199
1716,43.8160215321
1717,72.5880086918
1718,53.6240483652
1719,73.8245993133
1720,59.7833035535
1721,57.265113264
1722,54.361467758
1723,47.1202814461
1724,72.9859114543
1725,49.0451251115
1726,78.5949526494
1727,49.726273074
1728,63.5794266049
1729,56.5651615256
1730,49.8892344484
1731,56.4862226732
1732,59.9631009621
1733,59.6976358395
1734,69.5489248899
1735,69.1073226929
1736,43.1714928127
1737,57.9110632415
1738,68.9542143416
1739,72.9149237907
1740,65.4424645452
1741,58.4485923087
1742,38.0516242981
1743,55.5428480016
1744,63.804190985
1745,60.1645783528
1746,75.5002158892
1747,80.9868713983
1748,78.4902205514
1749,81.7018893402
1750,58.5896638549
1751,64.1949517278
1752,61.0011880705
1753,54.9293490495
1754,60.5757894233
1755,66.7075468007
1756,49.2036183423
1757,52.68369263
1758,45.6801544794
1759,49.2233425178
1760,70.4927841791
1761,74.5931517346
1762,40.8985429141
1763,55.9623965273
1764,47.3745113033
1765,77.1108251137
1766,78.4096707637
1767,51.04704787
1768,71.3835410694
1769,78.1284148717
1770,66.7041399361
1771,52.4235822092
1772,44.8959546986
1773,73.3110476201
1774,77.2111558064
1775,51.0613368195
1776,55.2884343591
1777,56.4432871979
1778,71.5413258619
1779,39.9371309941
1780,78.216209185
1781,44.1462285259
1782,74.1817737995
1783,41.685443576
1784,67.0288780137
1785,71.3127091663
1786,68.7665557861
1787,75.6478430115
1788,67.4037635728
1789,70.3227353238
1790,68.346333872
1791,68.4460891119
1792,60.517019404
1793,73.5320454966
1794,80.0630437266
1795,52.0771497594
1796,68.799606852
1797,70.2322012269
1798,74.4467017297
1799,41.6925073756
1800,69.956355482
1801,46.3676682274
1802,76.9442477085
1803,60.2523519308
1804,59.4740756951
1805,44.6942418542
1806,77.3814801509
1807,69.5773634202
1808,79.5459085597
1809,50.3346992342
1810,72.2202023043
1811,72.9397981851
1812,65.3744817299
1813,56.9183041034
1814,62.3722658063
1815,70.9842768754
1816,64.2766677932
1817,61.631954042
1818,50.7146126775
1819,65.4556858327
1820,56.1390375949
1821,61.3765609666
1822,56.6123890263
1823,62.2286914788
1824,80.9654033397
1825,70.4904453542
1826,62.4137365133
1827,78.6053365575
1828,49.1634935813
1829,67.1125704322
1830,71.5525114607
1831,72.8071379709
1832,70.1719726714
1833,64.466322795
1834,73.1212657513
1835,69.3037154698
1836,68.7574606414
1837,72.3185656708
1838,68.961161774
1839,45.0043631827
1840,59.6527648019
1841,44.0843699993
1842,59.6006547531
1843,69.7566144584
1844,69.1352061659
1845,61.6429677907
1846,76.2982253273
1847,72.0796554112
1848,56.4427673793
1849,50.2604670383
1850,70.6257731372
1851,62.1268502415
1852,63.0045465148
1853,54.3414246965
1854,41.0580533094
1855,54.7990432588
1856,70.1414381726
1857,38.3235739529
1858,60.2984205567
1859,51.0219994724
1860,73.2291890513
1861,72.0365278036
1862,71.5438383499
1863,50.3904358892
1864,68.1980822724
1865,77.5571236186
1866,51.9918872342
1867,71.4600947918
1868,65.6133064043
1869,70.0614746396
1870,69.4641720611
1871,76.3426254575
1872,44.1296421466
1873,74.7971052415
1874,62.2492048811
1875,46.9563173728
1876,59.2240299187
1877,72.728630217
1878,68.5022959945
1879,61.223521733
1880,59.7697430224
1881,66.1791254176
1882,59.8202165283
1883,53.3085403442
1884,71.4399238058
1885,40.6162920659
1886,81.4145201126
1887,63.4291882279
1888,70.675137737
1889,72.4769776599
1890,70.5679691428
1891,60.2825080947
1892,71.7292683667
1893,41.2708339125
1894,40.3372463566
1895,66.9155894364
1896,72.4427352754
1897,62.9607934102
1898,73.6448245662
1899,76.3624207147
1900,71.597744328
1901,73.0494854615
1902,42.544233341
1903,74.3859026314
1904,76.8035823709
1905,74.5139067999
1906,70.2845031436
1907,69.1344226799
1908,62.8535509393
1909,51.3966938812
1910,81.7535716142
1911,68.8288681484
1912,56.2953858706
1913,53.9645601405
1914,73.2808255488
1915,69.8754771015
1916,66.4705688174
1917,67.1808978543
1918,69.6674278939
1919,55.5987358849
1920,61.7874579477
1921,62.866443634
1922,66.1995133504
1923,71.7385481277
1924,46.1009952432
1925,64.4402795168
1926,52.8712812367
1927,69.9934447638
1928,70.8361054978
1929,70.2026354346
1930,61.9369371622
1931,74.7784567351
1932,76.3216898701
1933,67.8908200406
1934,50.144720323
1935,41.6818769852
1936,75.6033758787
1937,72.8197252632
1938,72.1718586081
1939,56.6160064546
1940,74.8213093068
1941,72.7401746995
1942,33.0566218914
1943,77.1005361576
1944,57.1044654468
1945,45.0291673264
1946,71.6379290288
1947,78.4461391185
1948,70.202786134
1949,78.6473633417
1950,43.5184180382
1951,48.1317287861
1952,41.9803016965
1953,72.3467366436
1954,44.90805726
1955,62.1939664784
1956,42.0153191066
1957,40.3723715603
1958,73.484476826
1959,64.058200383
1960,66.0940093239
1961,45.1554593379
1962,57.5935809447
1963,42.7324717682
1964,51.2333511881
1965,57.4545201972
1966,68.8784476554
1967,72.5977776405
1968,65.3111153782
1969,76.753253899
1970,51.4597938084
1971,73.9064789574
1972,74.9774277942
1973,70.1180812722
1974,67.2055899365
1975,68.6191193231
1976,76.2492746787
1977,62.0904620331
1978,71.4419720338
1979,53.6547682356
1980,53.1070351553
1981,76.3594029493
1982,72.8065037491
1983,61.5895979475
1984,50.3715569147
1985,58.3581777138
1986,73.2801077059
1987,73.9403654797
1988,65.2643823907
1989,71.2922450906
1990,57.9142718929
1991,66.4964422094
1992,80.2028173314
1993,71.9266429184
1994,68.7550850292
1995,71.863795441
1996,74.8039389129
1997,70.1419891508
1998,63.1650087338
1999,72.5708507122
2000,65.7283076296
2001,50.6518982236
2002,74.0910381657
2003,69.3507691185
2004,49.3742707885
2005,78.970869612
2006,50.7781633056
2007,72.3029913572
2008,57.3307026778
2009,68.6793792271
2010,69.9994006771
2011,80.1527236334
2012,56.793481468
2013,69.229959318
2014,81.7309114815
2015,47.5392191292
2016,52.6856552351
2017,73.0824597802
2018,78.4195365528
2019,75.7059705375
2020,46.3550415039
2021,75.5053198786
2022,77.3453291336
2023,52.2039823249
2024,65.9339580725
2025,71.8961313078
2026,71.2164513616
2027,72.9325010092
2028,70.9846024466
2029,80.3035188429
2030,74.9238251035
2031,56.5440861541
2032,58.656776466
2033,76.5043151402
2034,64.722916216
2035,69.7510023211
2036,52.3154671924
2037,45.7504255087
2038,64.3599952093
2039,56.1476188509
2040,72.3051696626
2041,42.1953985762
2042,56.0954381357
2043,53.8475294963
2044,74.3988059016
2045,71.2420388401
2046,70.5502335199
2047,65.3991608195
2048,62.2757042233
2049,70.6866701334
2050,68.1189906054
2051,55.1109108878
2052,71.704120145
2053,46.6984048598
2054,65.5416079228
2055,65.391178471
2056,64.1730921906
2057,69.821560397
2058,75.4481742783
2059,72.122260292
2060,55.6729169789
2061,66.9229056481
2062,57.3768888795
2063,53.32798684
2064,67.5993124329
2065,77.6751525426
2066,72.6811608041
2067,54.8661122464
2068,70.6563034813
2069,67.5626983643
2070,65.1046175437
2071,59.9577307371
2072,69.3754329115
2073,55.8770743644
2074,76.0664734038
2075,48.019023782
2076,59.2934788619
2077,68.5127004491
2078,29.0231990814
2079,69.218596128
2080,70.171323493
2081,58.3723641197
2082,65.0958060085
2083,70.0521318794
2084,80.6078359018
2085,65.4676453619
2086,36.1230774681
2087,74.6174189501
2088,72.5863482787
2089,46.5050673532
2090,42.6865374877
2091,64.0180836668
2092,67.4943305289
2093,71.5776115644
2094,81.7427916574
2095,63.6667060097
2096,57.0554185244
2097,71.2949329792
2098,65.8560547781
2099,72.8794834401
2100,68.3888714479
2101,71.1753617088
2102,58.4137855001
2103,67.5134278099
2104,37.8660589161
2105,74.2476251432
2106,60.7811072321
2107,52.7749791665
2108,79.9671326439
2109,44.3355057216
2110,64.9156709048
2111,61.0936276275
2112,57.2820100312
2113,45.1316242407
2114,61.362174459
2115,62.0395996169
2116,73.901012685
2117,38.6161532638
2118,59.8164368053
2119,73.9921109794
2120,78.335542811
2121,54.8269557764
2122,73.8516058591
2123,73.4557089475
2124,49.5465054276
2125,69.2435178096
2126,72.7015777437
2127,75.9521840162
2128,72.2076995396
2129,74.0387251448
2130,73.9519471272
2131,55.46641431
2132,70.2820544857
2133,69.3152804233
2134,42.4088504527
2135,57.5490540608
2136,64.2812314553
2137,52.7698182965
2138,37.4381538995
2139,60.8112260422
2140,67.9887566519
2141,50.7531053524
2142,69.2820034971
2143,72.718836265
2144,70.5356721028
2145,36.3163147728
2146,54.0535165012
2147,55.2588337058
2148,68.0473629791
2149,70.0960666165
2150,67.2342693216
2151,50.1453523164
2152,37.5288108221
2153,68.7611374808
2154,30.6985282143
2155,60.3457459176
2156,73.458975537
2157,40.7400311763
2158,74.1974746402
2159,41.4661762124
2160,65.4022074407
2161,66.2909761183
2162,79.6156612434
2163,70.3395802715
2164,51.1029846645
2165,61.0039494203
2166,66.3004222908
2167,66.1457854167
2168,63.1590365042
2169,42.7124161673
2170,48.2733088578
2171,74.5618767313
2172,70.6972122948
2173,65.6831760218
2174,44.4852908673
2175,58.6171246141
2176,53.0666140566
2177,74.0344408243
2178,59.148326836
2179,71.8396854212
2180,69.9455140369
