RowID,Expectancy
2181,55.6208804291
2182,66.6006244622
2183,62.0755770466
2184,46.9431158009
2185,72.1780573779
2186,49.3674335291
2187,79.1492094285
2188,49.4322898412
2189,63.9688383801
2190,54.5121202374
2191,49.9049983638
2192,57.0705174739
2193,59.5039757077
2194,68.3216907766
2195,69.2957518172
2196,42.7677261428
2197,57.1538232105
2198,52.3117308286
2199,73.2314623842
2200,65.8893197692
2201,59.0017860715
2202,72.9415048278
2203,37.7168406874
2204,57.5090174156
2205,63.9894083608
2206,60.0799811335
2207,74.657051313
2208,62.1373337472
2209,78.3913079441
2210,81.6656284143
2211,64.7215695145
2212,59.3733349791
2213,69.1237666819
2214,63.5478268614
2215,59.0170739051
2216,71.0246264769
2217,59.9792696509
2218,66.6686873483
2219,53.0588662554
2220,52.3774077538
2221,74.2959141495
2222,54.2858284299
2223,71.3178644464
2224,49.0951640818
2225,70.4721796772
2226,70.3872916344
2227,41.3046162294
2228,47.8513214942
2229,32.9490732061
2230,57.4903819018
2231,77.791054754
2232,78.6577823752
2233,51.6027211482
2234,71.4141724841
2235,77.8631259427
2236,66.52048432
2237,53.6892744385
2238,73.1441672297
2239,73.1997058226
2240,36.9872570982
2241,71.1850387271
2242,50.4449712923
2243,60.1016573387
2244,64.2373206261
2245,71.6699048788
2246,71.3664749448
2247,40.2902246607
2248,77.8502461651
2249,45.5505272894
2250,71.1480913068
2251,41.2775427563
2252,66.0180693523
2253,71.2957650364
2254,69.1162702353
2255,69.3665754866
2256,66.5572855732
2257,75.8181829925
2258,57.1782265843
2259,69.0547405281
2260,61.6817549904
2261,70.6595713549
2262,74.8753658332
2263,72.8732767388
2264,79.9832233391
2265,51.4592220948
2266,66.2717275336
2267,71.5468387415
2268,82.3029783645
2269,50.2084624791
2270,70.0393923014
2271,43.062051792
2272,46.8886790134
2273,60.1043558404
2274,44.4149575942
2275,77.1728677278
2276,69.3692014335
2277,79.5961783381
2278,57.6485043516
2279,57.1747731124
2280,72.5982755151
2281,55.9265345961
2282,57.335427086
2283,74.3200383706
2284,63.8447200284
2285,60.9552369826
2286,47.4324278501
2287,56.4374272564
2288,61.0334641107
2289,41.0168668162
2290,41.1570263098
2291,69.3869530706
2292,66.5616808599
2293,78.4760464961
2294,66.1149894035
2295,71.7992398102
2296,73.9207098177
2297,69.8365062298
2298,76.2077799127
2299,73.287036858
2300,69.6144643349
2301,55.87304933
2302,68.4785790774
2303,71.1843242079
2304,60.018403346
2305,73.9951616797
2306,66.7634900537
2307,79.5599736129
2308,72.6161558699
2309,56.4183939188
2310,59.3960462514
2311,44.3922590124
2312,53.431198309
2313,68.9803184283
2314,60.5834497508
2315,73.4195629158
2316,73.2693285045
2317,76.9181899269
2318,71.9365389229
2319,42.4171884367
2320,63.8603168903
2321,74.50934835
2322,70.1167544374
2323,71.4401516301
2324,69.76135337
2325,49.5086420267
2326,69.7210314156
2327,37.9969622924
2328,61.0677263996
2329,70.7650388208
2330,72.9595112565
2331,55.70387049
2332,73.8586702252
2333,67.9078415219
2334,77.4978766866
2335,52.388272767
2336,54.8794974903
2337,70.1289313288
2338,69.2074126442
2339,76.1280198805
2340,43.4175024882
2341,61.9553091597
2342,46.6929414957
2343,59.2167368974
2344,72.2896478483
2345,44.5480980448
2346,68.0927755526
2347,72.7006800434
2348,60.9126327439
2349,59.5986447098
2350,58.464798729
2351,54.1140615256
2352,72.0766847063
2353,50.3015768976
2354,73.4358381517
2355,72.1268039363
2356,66.1853017524
2357,76.6621602125
2358,39.2811618087
2359,81.1325337627
2360,63.4307625648
2361,70.6563069561
2362,70.200479413
2363,60.6853926253
2364,72.0452372485
2365,75.4178678305
2366,67.1495257085
2367,72.21106584
2368,75.5288575427
2369,73.6213457466
2370,76.1636366136
2371,72.0331585572
2372,72.7021281176
2373,73.6710550289
2374,77.2846701594
2375,74.928341705
2376,55.8938270418
2377,64.5892369487
2378,66.4675317896
2379,50.576541183
2380,69.1467754251
2381,55.6136964099
2382,70.8508292472
2383,53.5376814285
2384,72.9849041476
2385,69.7012066227
2386,70.7685212995
2387,66.9314341026
2388,66.5317158463
2389,68.6430593056
2390,69.925811541
2391,55.1084925963
2392,57.390413983
2393,65.7528337535
2394,77.4699181283
2395,52.2476993221
2396,71.1612100129
2397,52.9473405593
2398,71.0826431879
2399,74.6139714458
2400,75.8388686983
2401,67.4916031337
2402,41.1334588457
2403,68.7122066233
2404,72.9901137399
2405,72.0836418076
2406,56.2948825949
2407,61.2241034177
2408,41.1586329016
2409,73.0136621305
2410,32.6736062871
2411,76.2781647031
2412,70.946708226
2413,78.1285771285
2414,70.2174586683
2415,78.6819605308
2416,72.8412362278
2417,48.1566647067
2418,42.4373450704
2419,72.6062105387
2420,51.9299614406
2421,55.304147777
2422,50.5528517619
2423,79.2110731673
2424,59.9448479756
2425,43.4516718647
2426,41.481512844
2427,73.1440217424
2428,66.2820890068
2429,46.3825575951
2430,68.0309202742
2431,57.6431166016
2432,69.1312578409
2433,72.5116686679
2434,65.7144452841
2435,68.1106984356
2436,73.3479303794
2437,74.3922493812
2438,71.0370613325
2439,66.8247957891
2440,67.2033550905
2441,61.8311944716
2442,71.2447767352
2443,50.2501868824
2444,52.3722735868
2445,67.7780708842
2446,63.2738940173
2447,71.7396713861
2448,62.7101497461
2449,50.8472409012
2450,64.1480716668
2451,73.6225981004
2452,50.3749877628
2453,71.6766430694
2454,55.8610750331
2455,66.0710997629
2456,79.8557589691
2457,68.6715094689
2458,71.5859762513
2459,70.2062070488
2460,60.9314254156
2461,77.1881336174
2462,69.8549302356
2463,52.3142454695
2464,72.5461820093
2465,72.3164442459
2466,56.9995999856
2467,64.5360712108
2468,57.8007136808
2469,69.9469655858
2470,70.220114453
2471,58.9577363647
2472,69.2925042634
2473,81.5876294882
2474,80.1721360613
2475,59.4104980998
2476,46.4732285301
2477,69.1992835621
2478,75.8838349899
2479,70.3876804314
2480,69.8899345776
2481,45.7560709207
2482,75.7822770223
2483,77.5886518271
2484,52.4401746316
2485,66.3829810265
2486,75.6856327623
2487,71.4577552116
2488,54.2720071396
2489,72.7267079117
2490,73.3460469765
2491,72.7994621201
2492,63.3331310159
2493,72.0308609009
2494,76.7309631499
2495,69.1258907507
2496,56.9637450794
2497,58.3808464579
2498,67.3525540947
2499,64.4698440627
2500,70.0125898607
2501,80.3766564095
2502,53.2964576872
2503,73.4537730453
2504,72.3638898642
2505,63.4550542926
2506,56.5517429314
2507,53.7182344871
2508,72.5311362389
2509,42.6764545252
2510,52.3369455998
2511,55.4092691629
2512,54.207469638
2513,70.4697335876
2514,66.1336294495
2515,41.2117448184
2516,54.8148832416
2517,70.4017658045
2518,67.6882942124
2519,69.9645354016
2520,72.4275579169
2521,72.5326074279
2522,45.4735417508
2523,66.3284369743
2524,78.2520663573
2525,57.1477199215
2526,55.5844402502
2527,53.8136623118
2528,67.22096751
2529,57.2426286452
2530,77.6217125619
2531,81.1941685441
2532,54.3105806407
2533,70.7426402026
2534,67.1800044598
2535,68.4367518661
2536,63.6606605077
2537,59.0120278538
2538,69.1038714872
2539,63.44644826
2540,49.453136293
2541,60.1171690308
2542,70.6437922563
2543,64.3994641823
2544,61.520804528
2545,47.1914103669
2546,45.7876040393
2547,62.2024894186
2548,69.8143621766
2549,79.7353195342
2550,65.1555283801
2551,74.5793114086
2552,43.8410292522
2553,64.2934430566
2554,67.965636565
2555,63.6249898023
2556,65.3504002637
2557,72.2511845202
2558,65.053890266
2559,72.5637643644
2560,68.6607349509
2561,70.3129402387
2562,69.3077375204
2563,58.0845708186
2564,67.5694198608
2565,38.1398673105
2566,74.947953328
2567,60.449175202
2568,64.0808615354
2569,79.5818827412
2570,69.465320776
2571,44.2529237955
2572,65.7244240034
2573,49.9330192037
2574,57.2241759725
2575,60.2992364865
2576,62.3578621137
2577,62.0218457515
2578,46.5868561244
2579,73.9009795236
2580,78.5381929001
2581,75.2355645812
2582,66.6515289156
2583,73.8106063238
2584,69.4832927591
2585,71.8352712499
2586,34.58881178
2587,76.3364985249
2588,74.0397566238
2589,51.0446463103
2590,61.2023644022
2591,55.7542600726
2592,70.428648316
2593,69.5150981185
2594,42.4171313295
2595,64.6007183944
2596,69.6432418068
2597,52.1302182415
2598,62.1150378237
2599,62.2969076704
2600,67.1464712691
2601,51.1312047751
2602,74.1532493818
2603,69.635023136
2604,36.5433602664
2605,68.504787785
2606,72.9671937546
2607,61.4885507716
2608,68.3313273062
2609,38.3474519182
2610,44.4481627209
2611,50.7888202478
2612,71.9737113726
2613,65.2476963761
2614,40.3113051311
2615,74.25178271
2616,73.7599016699
2617,66.4050709186
2618,79.8266618936
2619,70.2966451362
2620,51.0045984098
2621,35.0469896675
2622,65.5445561173
2623,77.15745975
2624,70.2069588841
2625,51.3889670419
2626,45.2562658102
2627,70.6386579004
2628,58.0452925049
2629,52.2324825325
2630,73.4107017895
2631,75.5729605042
2632,52.3007125854
2633,68.9593126656
2634,54.9933930199
2635,74.0935909913
2636,38.7645136389
2637,46.6048175698
2638,72.0209488822
2639,49.599513932
2640,51.3775860248
2641,79.0620627828
2642,49.1433178363
2643,67.9118970361
2644,53.8780027711
2645,49.8945188239
2646,56.8904615346
2647,58.5682889731
2648,68.0276832958
2649,68.4169391594
2650,68.7051043369
2651,38.7519160356
2652,41.8540760833
2653,56.2535474796
2654,69.9426205323
2655,65.203873436
2656,72.9899537493
2657,36.9947573596
2658,56.9324085122
2659,62.7480647776
2660,60.4723148535
2661,74.9666956533
2662,61.5561392756
2663,76.9478797535
2664,81.4514573352
2665,74.6998954244
2666,59.774532507
2667,80.4174133905
2668,68.8434174037
2669,65.5400558321
2670,59.8421654276
2671,71.5197609628
2672,67.4995911853
2673,48.3945422031
2674,63.9625022435
2675,66.6403853917
2676,73.6140984261
2677,60.4334231462
2678,51.5825656853
2679,55.015962884
2680,70.6267285489
2681,55.2384568394
2682,68.770430461
2683,42.1373225675
2684,73.8440489816
2685,48.0053825756
2686,81.7529157884
2687,49.8136763998
2688,65.8231267646
2689,58.4589833175
2690,77.6659133458
2691,54.46529328
2692,78.8834421894
2693,52.0853767773
2694,77.7625045021
2695,66.9228483899
2696,52.0456710664
2697,73.4222642502
2698,35.9025088395
2699,71.1156395638
2700,50.7767371754
2701,64.9006230194
2702,58.8885498802
2703,64.7804313886
2704,71.7191077506
2705,59.2840248335
2706,40.2980432794
2707,76.0536062411
2708,57.1472271834
2709,71.0037166482
2710,43.0854486522
2711,73.9196294652
2712,66.1902988547
2713,69.2416659062
2714,66.186730111
2715,56.8586594988
2716,67.6644429877
2717,72.5590363304
2718,46.7207244269
2719,61.323476357
2720,70.2810506537
2721,67.498662061
2722,66.609910795
2723,71.2694041941
2724,58.240684547
2725,71.6669292639
2726,74.7392387768
2727,65.146361927
2728,44.0410566047
2729,50.2338677963
2730,67.4628539888
2731,45.754268684
2732,76.7857517205
2733,47.1243603017
2734,78.9608590154
2735,56.3531657304
2736,72.2763331196
2737,70.8541290736
2738,60.9129182419
2739,56.3484306335
2740,57.7766191086
2741,74.0846439777
2742,67.2029389485
2743,59.8930773216
2744,46.3581579605
2745,55.4941093898
2746,60.8159423677
2747,69.6797780707
2748,66.4293100338
2749,70.0348903543
2750,66.7051553254
2751,71.1148862178
2752,58.5079698468
2753,74.4239047966
2754,69.6220551292
2755,69.305050916
2756,72.6158647443
2757,69.8279519412
2758,58.0053593853
2759,70.8709512087
2760,59.340800257
2761,75.1129006112
2762,52.7456375726
2763,69.7629346187
2764,45.0093366793
2765,58.9719725505
2766,63.3227219157
2767,80.1364339696
2768,76.831027267
2769,65.4605743484
2770,68.0236815651
2771,59.6350711785
2772,45.0890712171
2773,77.1381189327
2774,71.470905795
2775,58.4482229629
2776,63.4640514638
2777,61.72136235
2778,72.0095281318
2779,48.0718107696
2780,69.4532479012
2781,72.1920372236
2782,60.904194558
2783,53.1578078317
2784,56.1157181617
2785,62.8169987745
2786,64.4309833262
2787,51.6100346027
2788,67.7339451101
2789,78.8041376548
2790,52.2766296462
2791,51.4262433194
2792,70.0751462124
2793,52.1417425552
2794,69.7618072812
2795,75.316039888
2796,62.1010086513
2797,58.7854685642
2798,58.7265427844
2799,82.1830635448
2800,72.7694403016
2801,61.9692004364
2802,59.8208337538
2803,52.1137427528
2804,72.0001624079
2805,68.6181685948
2806,47.7837671714
2807,65.5849852609
2808,68.0821442557
2809,77.1025550767
2810,40.7304047688
2811,40.3632602125
2812,59.7254895125
2813,69.4734824152
2814,63.0223656834
2815,71.0898097576
2816,69.9384551851
2817,72.2326435051
2818,46.8193094235
2819,66.5839526488
2820,45.6341360111
2821,57.6260933829
2822,76.2855934672
2823,73.8149479026
2824,68.7097260126
2825,59.600588317
2826,69.3957797513
2827,71.8740118046
2828,42.1691133103
2829,74.0174757703
2830,72.1052232497
2831,76.5413482213
2832,63.9589898138
2833,64.2793127003
2834,67.8717249502
2835,54.8594725958
2836,60.5826798996
2837,69.6775255109
2838,64.2869166384
2839,74.2958147408
2840,72.8011271411
2841,56.699538467
2842,70.7904947866
2843,65.622661024
2844,66.5128534902
2845,68.799145538
2846,70.1844260339
2847,57.6430100923
2848,65.4288760648
2849,77.4184586176
2850,52.010512928
2851,71.3477715974
2852,74.3285065453
2853,71.379668283
2854,58.0019942935
2855,75.9146927182
2856,66.3182856494
2857,69.7657632356
2858,67.6911968571
2859,76.145957418
2860,73.4512957582
2861,58.1868030057
2862,55.8664397816
2863,61.1086300387
2864,59.5022776387
2865,73.1962108046
2866,75.8850022118
2867,70.6043375601
2868,79.1301261222
2869,70.3651882209
2870,48.8967098198
2871,72.2623093105
2872,71.0724307523
2873,63.2919458446
2874,51.7234758434
2875,67.2863949313
2876,49.868696987
2877,78.8784548316
2878,78.9408621458
2879,40.4705180555
2880,41.1432598983
2881,73.1953027555
2882,59.8140111489
2883,65.5815677454
2884,56.1361263388
2885,69.3612973053
2886,67.8259414069
2887,72.7742987151
2888,71.3193920626
2889,66.8457332271
2890,67.8061387468
2891,62.268693263
2892,62.1870408011
2893,70.7305797917
2894,51.6228215435
2895,72.0725850776
2896,63.0787760668
2897,49.4438342482
2898,64.2927994681
2899,72.9445333953
2900,69.6329987781
2901,49.9984776336
2902,71.0098306637
2903,56.4780682101
2904,67.5242266513
2905,79.6963696621
2906,68.8049721293
2907,71.4766314667
2908,77.3636420977
2909,70.2131415641
2910,62.1502324473
2911,63.782766361
2912,77.4872805907
2913,70.4511525371
2914,44.6893747915
2915,53.8908010804
2916,72.9797641263
2917,73.7059536924
2918,71.624292808
2919,57.2114515021
2920,58.4785945628
2921,76.5094743483
2922,70.7340647631
2923,59.4729338542
2924,69.8210431845
2925,82.0201490799
2926,61.5380816696
2927,80.242120875
2928,64.1868081423
2929,60.0062282298
2930,46.8898100522
2931,55.6961954702
2932,67.6524537341
2933,70.5205781389
2934,50.1221446047
2935,74.7083749299
2936,52.1662402389
2937,65.4051949529
2938,75.7610804492
2939,70.3911138856
2940,72.5487767588
2941,72.1034154609
2942,70.9303532213
2943,54.4933969479
2944,71.9118908419
2945,76.890478002
2946,69.4213366367
2947,55.5158141486
2948,66.6513382562
2949,67.2305887808
2950,65.6393252835
2951,72.1456679542
2952,54.7981168539
2953,73.7645275003
2954,74.3920994371
2955,57.3344740159
2956,53.8170832643
2957,72.4971577862
2958,79.4656698397
2959,72.5760262367
2960,54.7793695431
2961,53.3731085145
2962,69.3159461446
2963,56.3484960122
2964,70.2463221031
2965,69.9667201278
2966,66.3708162213
2967,71.3430789154
2968,71.0768468876
2969,54.3163866855
2970,60.9636394387
2971,70.9903415642
2972,76.2152234823
2973,70.2546768188
2974,68.5651481553
2975,72.6446789279
2976,72.9883520296
2977,72.27309667
2978,44.5762321925
2979,76.0942203786
2980,55.2383447024
2981,66.9999768852
2982,58.0789814562
2983,77.3632216501
2984,81.2812811219
2985,45.7079795611
2986,69.8771458994
2987,66.7325027013
2988,76.3427201073
2989,63.8806800465
2990,68.4454307934
2991,74.3516980917
2992,48.8747592586
2993,61.6599048199
2994,69.2977978546
2995,65.4173222532
2996,77.2097057682
2997,46.2012481312
2998,46.1519991809
2999,66.5250024323
3000,63.2066364099
3001,80.5024385358
3002,70.0165597141
3003,79.9661729265
3004,74.4825778621
3005,41.0307208146
3006,50.8602208808
3007,64.5606418647
3008,68.7712281482
3009,68.9151022127
3010,73.6860294153
3011,63.6801946659
3012,65.9953083001
3013,72.8218379257
3014,64.1483364672
3015,68.182671953
3016,72.0574133845
3017,69.3301615951
3018,57.4771335337
3019,72.7963384496
3020,70.6138056387
3021,38.3487943517
3022,62.5053531156
3023,43.8204315488
3024,70.9038812618
3025,79.3401560264
3026,73.544009898
3027,44.6844064694
3028,65.437255104
3029,62.5062014891
3030,62.7552190724
3031,55.7102362378
3032,62.8771374013
3033,74.4158466452
3034,74.2450796448
3035,75.271329672
3036,66.0375147149
3037,74.1152173788
3038,69.7810900849
3039,50.225850398
3040,41.9910769699
3041,76.191422944
3042,74.2524420861
3043,70.014689606
3044,61.5264227083
3045,52.7414580997
3046,71.3189444211
3047,69.6242100177
3048,42.9195840288
3049,69.7314088274
3050,49.7449712092
3051,70.644530268
3052,62.1823566928
3053,66.3387768434
3054,37.5171577151
3055,74.311602753
3056,73.7925735323
3057,69.6978407756
3058,36.4513021412
3059,72.1132640272
3060,38.7152865193
3061,64.6515873069
3062,51.7061547761
3063,74.9273334919
3064,78.818973428
3065,67.5952303292
3066,64.6437322409
3067,52.7173383732
3068,67.2705899985
3069,75.226207922
3070,59.2675947435
3071,42.0112845166
3072,65.444577812
3073,79.9569632653
3074,78.1773707324
3075,51.034349045
3076,50.0155137695
3077,67.3417161998
3078,57.6298696688
3079,77.5936981805
3080,66.6006078437
3081,61.9624991464
3082,74.5723215991
3083,78.070103787
3084,72.1343364904
3085,50.6199460171
3086,45.5535181253
3087,70.7848523584
3088,56.7412840211
3089,74.2964767607
3090,58.425685316
3091,69.5255910288
3092,69.5438255839
3093,56.4057463467
3094,65.8033966971
3095,35.181182257
3096,73.4566154858
3097,71.6063265659
3098,50.8200423363
3099,47.2960639803
3100,50.5812228741
3101,78.8676695115
3102,54.8468417177
3103,48.9203927068
3104,67.9025975596
3105,73.5435402747
3106,49.9321570444
3107,77.4875044115
3108,57.940960006
3109,68.8815405062
3110,39.594301998
3111,40.9337331564
3112,55.1162355253
3113,71.2256914649
3114,65.2504671305
3115,75.3426914026
3116,73.4196070303
3117,36.4124034088
3118,54.6194449321
3119,63.0607239374
3120,60.3036857832
3121,61.3158890753
3122,65.6822501456
3123,70.4455989422
3124,56.730502969
3125,79.992070944
3126,68.3960989017
3127,65.1109072241
3128,61.6165957309
3129,77.3228017977
3130,66.8231169446
3131,70.980373647
3132,49.0353828279
3133,66.6201612265
3134,73.5622027558
3135,32.4293020645
3136,50.8986101811
3137,80.4119404708
3138,72.3408855778
3139,55.5364570618
3140,71.3636785828
3141,70.163881283
3142,42.8820904647
3143,52.258476144
3144,73.6228698126
3145,79.3425408543
3146,57.6024117045
3147,49.7287745712
3148,65.5649829525
3149,59.7105842439
3150,77.9630662522
3151,60.2959525231
3152,79.0368482382
3153,61.9620723536
3154,49.5129369604
3155,77.4966927708
3156,66.9865108528
3157,65.3148343681
3158,51.8070149941
3159,73.3054104796
3160,45.0903162059
3161,50.2817534645
3162,64.9650457401
3163,60.9638988382
3164,63.058889559
3165,58.6701387462
3166,76.1404806458
3167,57.5117537621
3168,42.5326983763
3169,65.413745238
3170,68.8756910267
3171,75.0285206408
3172,67.248500333
3173,74.2935033364
3174,74.6080659923
3175,69.2150282152
3176,75.0046990272
3177,35.2035451455
3178,64.5680584671
3179,72.6188278954
3180,71.4523555642
3181,69.8674237091
3182,44.6360200939
3183,70.1298376404
3184,50.3125652653
3185,67.7584859263
3186,45.4704898796
3187,60.6880600807
3188,76.5218625966
3189,79.2961950774
3190,69.4921793418
3191,42.2385503561
3192,57.5175111223
3193,71.076895761
3194,71.1689067878
3195,79.07655969
3196,56.2174775907
3197,57.0944830262
3198,51.850173006
3199,67.476689858
3200,59.1379978822
3201,45.8222609794
3202,66.7154699647
3203,55.843398859
3204,60.4691675772
3205,66.9169174799
3206,41.9242027963
3207,71.2066562766
3208,59.8504455113
3209,59.0135741659
3210,73.3836677476
3211,69.3689205056
3212,75.0016395644
3213,69.3342683244
3214,72.9467106432
3215,69.7421828921
3216,57.3438030281
3217,42.3519820034
3218,70.0847676343
3219,55.1382620028
3220,63.8810301299
3221,63.0691952092
3222,80.2603422864
3223,68.6014323471
3224,76.7028030547
3225,65.8260987537
3226,67.9112531454
3227,58.7817707251
3228,73.7739805467
3229,37.9623805886
3230,43.5479882118
3231,69.9905063894
3232,64.3542844942
3233,61.5996484662
3234,69.7182228919
3235,53.0767124667
3236,51.7712941311
3237,70.2795129153
3238,40.6537895203
3239,61.465252678
3240,40.6881918954
3241,66.3073076305
3242,58.4974695338
