RowID,Expected
1,62.3470001221
2,60.8161468506
3,66.7760772705
4,68.2304382324
5,73.7270202637
6,73.3945770264
7,71.5432891846
8,71.0432739258
9,61.3245239258
10,70.5061798096
11,57.0816421509
12,58.2057647705
13,49.2224655151
14,41.293838501
15,70.4061889648
16,71.5594940186
17,59.9489517212
18,71.7070922852
19,49.4549942017
20,47.1713638306
21,77.2986755371
22,73.125579834
23,46.0258560181
24,75.6036376953
25,70.393081665
26,57.9161682129
27,78.1200408936
28,59.6947937012
29,70.778503418
30,56.0842056274
31,69.5059051514
32,82.4069366455
33,56.585899353
34,70.9548950195
35,68.0986175537
36,80.8193359375
37,73.8506317139
38,47.7105560303
39,68.2804718018
40,51.7412872314
41,73.2663726807
42,74.0226745605
43,73.1253814697
44,64.0851821899
45,71.4721374512
46,61.0680465698
47,65.9120941162
48,56.3330993652
49,54.7528991699
50,63.6852111816
51,76.2153167725
52,75.2222137451
53,79.4474487305
54,66.5599365234
55,43.5588226318
56,66.4526519775
57,70.2213745117
58,58.8984069824
59,64.9021911621
60,62.1396865845
61,59.0784683228
62,56.2018356323
63,78.2474517822
64,53.4165115356
65,51.6798248291
66,47.1251678467
67,48.8212966919
68,50.8687438965
69,54.5775146484
70,50.0087738037
71,44.6953277588
72,50.2363510132
73,78.708114624
74,39.0836334229
75,64.6439437866
76,40.1662521362
77,56.214805603
78,60.7330856323
79,74.5085296631
80,71.4158935547
81,50.4457702637
82,65.27784729
83,70.0147399902
84,76.020614624
85,69.7898864746
86,76.2442321777
87,69.3525085449
88,60.9661026001
89,55.5669631958
90,47.2316207886
91,69.6179504395
92,64.2809906006
93,63.857383728
94,55.329460144
95,72.6180419922
96,74.8596343994
97,55.5306167603
98,56.7546691895
99,68.2962341309
100,78.9982299805
101,71.6651916504
102,66.3017807007
103,75.081451416
104,64.6393280029
105,60.4430389404
106,67.677154541
107,67.2325744629
108,46.8169555664
109,49.6971893311
110,57.0249786377
111,36.5791931152
112,67.4908905029
113,56.3469543457
114,68.0958404541
115,56.9031524658
116,71.1371002197
117,75.9311065674
118,76.0656890869
119,48.6231384277
120,80.7821044922
121,58.0626907349
122,81.9687805176
123,63.6815109253
124,63.1110153198
125,61.8941574097
126,54.4087982178
127,71.2121582031
128,37.0392837524
129,65.9505233765
130,75.9788360596
131,77.4763641357
132,61.9187088013
133,68.742767334
134,75.4199066162
135,78.0248413086
136,70.4070281982
137,66.0510253906
138,69.6605377197
139,70.1460571289
140,70.6932373047
141,73.4161834717
142,54.2590484619
143,46.7842941284
144,59.7443695068
145,74.0621948242
146,69.0661010742
147,57.6310424805
148,58.611656189
149,68.1735687256
150,75.6517181396
151,57.8670349121
152,47.4091186523
153,66.1821289063
154,69.5026550293
155,72.1440582275
156,74.5202484131
157,73.6817016602
158,60.4702835083
159,72.1551818848
160,66.9741592407
161,50.8180084229
162,72.794418335
163,56.4162597656
164,71.973449707
165,66.2205047607
166,67.1880950928
167,55.6514282227
168,72.207321167
169,72.9123382568
170,70.3460388184
171,63.4795913696
172,67.3099060059
173,57.6434402466
174,68.9132995605
175,60.780128479
176,71.2371826172
177,66.4219665527
178,76.1652984619
179,44.0601882935
180,62.2836608887
181,55.25730896
182,42.0481796265
183,66.8622589111
184,66.4939041138
185,71.6729431152
186,72.3244476318
187,74.1958007813
188,50.7749862671
189,69.4863891602
190,53.4911804199
191,70.6256408691
192,41.3442687988
193,47.8836288452
194,74.7823486328
195,69.6057128906
196,70.2800292969
197,50.1612701416
198,61.5866699219
199,55.0662078857
200,70.5413513184
201,58.2668075562
202,71.6838226318
203,67.3654098511
204,61.0546417236
205,75.5016784668
206,47.307434082
207,48.9937973022
208,70.2128753662
209,45.6976242065
210,64.8864593506
211,63.9812927246
212,69.459854126
213,60.394859314
214,69.0967254639
215,69.3404693604
216,56.8373794556
217,68.6027679443
218,74.4688720703
219,73.2235565186
220,59.3114852905
221,50.1809692383
222,74.8933868408
223,72.6323852539
224,55.0823059082
225,54.5201797485
226,70.3339691162
227,65.9741821289
228,47.1656112671
229,45.198928833
230,50.7978439331
231,62.2625656128
232,62.5095367432
233,56.4793319702
234,76.918838501
235,74.135269165
236,68.4223632813
237,69.9276123047
238,65.6533966064
239,74.1674804688
240,79.7758789063
241,74.6395263672
242,50.4872283936
243,74.7855834961
244,75.3364715576
245,77.9154205322
246,47.1506500244
247,45.4075088501
248,73.8640136719
249,60.4621582031
250,69.806060791
251,69.4940643311
252,81.7050476074
253,55.9426345825
254,56.6352615356
255,55.1372528076
256,76.8004608154
257,78.443069458
258,37.6216964722
259,72.2936706543
260,48.8091430664
261,72.371307373
262,44.6264724731
263,46.1597747803
264,71.2655029297
265,72.6415405273
266,75.8108062744
267,72.9927825928
268,65.4897460938
269,41.6083602905
270,70.5835266113
271,64.6911010742
272,37.8581390381
273,42.6902313232
274,78.8318634033
275,68.4345397949
276,62.009513855
277,41.3670501709
278,47.5384521484
279,53.4702606201
280,39.7125396729
281,75.4486694336
282,46.4682769775
283,45.2663269043
284,53.9081420898
285,67.9226226807
286,49.9856491089
287,63.7085800171
288,68.3924407959
289,67.3024597168
290,67.4865875244
291,72.4206390381
292,42.5782928467
293,73.0574798584
294,63.247467041
295,74.5020751953
296,71.9365081787
297,57.4517974854
298,45.1856613159
299,72.830871582
300,70.2212677002
301,35.3320770264
302,47.7056350708
303,43.4463806152
304,63.4728546143
305,80.0467376709
306,58.1067123413
307,61.5317382813
308,50.6343917847
309,36.7494125366
310,55.8763961792
311,58.8058166504
312,59.3032989502
313,49.5321807861
314,70.1572418213
315,76.6751556396
316,69.8434448242
317,53.3581161499
318,74.7963867188
319,53.1029434204
320,69.5591278076
321,74.269241333
322,66.0693817139
323,75.0609741211
324,76.6354217529
325,48.3501968384
326,35.8856506348
327,64.8703613281
328,63.5368881226
329,75.8665466309
330,78.1554718018
331,80.7781524658
332,60.645690918
333,65.8607177734
334,68.3144073486
335,74.528717041
336,70.826171875
337,45.9881057739
338,62.0939483643
339,66.8781280518
340,47.2593002319
341,50.9952545166
342,50.8865585327
343,56.8326416016
344,49.3738327026
345,54.9324417114
346,71.1758270264
347,75.2975769043
348,76.6024017334
349,43.756149292
350,67.1568145752
351,56.8135757446
352,70.0453796387
353,70.704284668
354,74.4039611816
355,69.4765930176
356,78.9253234863
357,67.2531280518
358,58.2890319824
359,45.8077011108
360,70.7400512695
361,66.0579833984
362,53.4857254028
363,53.9150924683
364,69.7149810791
365,71.5637054443
366,38.3470458984
367,73.1894378662
368,53.3850708008
369,58.6174468994
370,74.5317230225
371,68.9898376465
372,67.2839660645
373,71.2815856934
374,59.2490005493
375,68.9431610107
376,67.8687896729
377,73.4646911621
378,68.8984527588
379,69.7763214111
380,77.9989929199
381,55.7356109619
382,52.3784942627
383,64.9732589722
384,68.8500823975
385,71.2818450928
386,74.1060943604
387,54.9551086426
388,77.6583099365
389,60.2785568237
390,58.5957717896
391,47.1574172974
392,61.4567489624
393,70.864654541
394,69.7551116943
395,48.1650619507
396,56.4554519653
397,50.1448898315
398,53.2555084229
399,43.6777114868
400,68.2684783936
401,53.1298675537
402,52.6986618042
403,72.9299926758
404,61.4308547974
405,57.1713638306
406,79.407913208
407,75.4871826172
408,57.8938064575
409,67.4200439453
410,43.8945159912
411,67.7395324707
412,70.5092773438
413,67.6157989502
414,39.8645935059
415,66.5619812012
416,73.7879943848
417,75.9815216064
418,70.1702423096
419,62.8105010986
420,70.1348266602
421,49.3798828125
422,45.4602737427
423,80.0523834229
424,56.667388916
425,70.9579925537
426,60.0766830444
427,73.9486236572
428,82.0917663574
429,63.7455368042
430,60.5480880737
431,54.8471832275
432,44.3202972412
433,77.8948059082
434,40.9197616577
435,62.5210342407
436,67.5756378174
437,65.5224761963
438,68.8164825439
439,53.6803359985
440,68.4680938721
441,71.5964355469
442,59.7423782349
443,39.9634780884
444,48.9899902344
445,72.727142334
446,71.9179840088
447,52.9965744019
448,50.1831970215
449,68.3767547607
450,78.3347625732
451,52.7874755859
452,61.6526412964
453,75.1802215576
454,72.3614654541
455,60.3166122437
456,77.7403717041
457,70.4313354492
458,73.5660247803
459,70.3791809082
460,48.4219970703
461,62.1596221924
462,56.4562835693
463,70.6671905518
464,68.6660003662
465,62.7454071045
466,61.4565048218
467,60.8251876831
468,62.6949615479
469,72.5389862061
470,57.0408096313
471,68.3680419922
472,45.7845916748
473,73.3546142578
474,78.6108551025
475,71.7150726318
476,74.1687927246
477,70.5715179443
478,76.5117340088
479,57.7614440918
480,71.0730743408
481,69.6439819336
482,67.5358428955
483,70.8709411621
484,60.2302856445
485,71.398727417
486,66.061050415
487,47.1600036621
488,77.1092376709
489,73.9904937744
490,43.3346557617
491,48.0051498413
492,75.5234375
493,70.6127319336
494,58.3917770386
495,76.1801757813
496,70.2723999023
497,70.0097351074
498,64.372467041
499,56.7057342529
500,70.5726776123
501,81.1873168945
502,80.7978973389
503,67.4949874878
504,68.4923400879
505,51.9074859619
506,73.3310394287
507,73.9988861084
508,58.4528198242
509,62.9823150635
510,72.4469909668
511,62.9416503906
512,54.2653884888
513,69.7743377686
514,62.9772109985
515,76.1080780029
516,74.884262085
517,79.6097564697
518,66.5949707031
519,43.4002304077
520,75.6343841553
521,71.7550354004
522,58.2238540649
523,75.0963439941
524,72.4026947021
525,57.4602355957
526,57.0962753296
527,77.5329284668
528,70.1046600342
529,73.2902832031
530,47.4341201782
531,43.564781189
532,51.7951431274
533,50.5155792236
534,59.583732605
535,51.5377883911
536,69.1986541748
537,62.2735900879
538,64.3855743408
539,41.8880157471
540,56.9659347534
541,74.5542755127
542,74.9571075439
543,61.6770858765
544,50.4554519653
545,72.9561157227
546,69.7425384521
547,75.7663421631
548,69.5312805176
549,68.9161682129
550,76.2499237061
551,72.0560150146
552,60.8447265625
553,61.9516448975
554,59.1549530029
555,55.1909332275
556,46.9351730347
557,72.831237793
558,64.9310150146
559,56.1990203857
560,72.5281829834
561,49.8273773193
562,74.5355682373
563,53.414894104
564,54.9350204468
565,78.6192016602
566,72.4379272461
567,76.9072723389
568,65.7264404297
569,77.7285766602
570,48.9633560181
571,67.9492645264
572,61.0090408325
573,64.8482818604
574,53.8984222412
575,70.3342285156
576,68.5808563232
577,50.9835739136
578,36.3318557739
579,67.1009368896
580,43.3120193481
581,56.2420120239
582,68.1913909912
583,47.4309234619
584,70.7344055176
585,76.6797027588
586,71.7045898438
587,50.2933807373
588,58.087638855
589,79.9237670898
590,58.4028396606
591,80.9830627441
592,63.6395111084
593,63.180809021
594,36.1176681519
595,50.7692565918
596,71.1536407471
597,41.1795806885
598,66.3703460693
599,67.1007232666
600,77.7383422852
601,44.2392120361
602,68.5476379395
603,75.6539764404
604,77.9256896973
605,65.674911499
606,69.5621795654
607,69.1744689941
608,55.8773727417
609,72.4701690674
610,70.7803649902
611,74.6279907227
612,44.5618972778
613,77.0556945801
614,69.0670623779
615,79.3775787354
616,55.2401580811
617,57.0400695801
618,71.2396087646
619,58.5445175171
620,67.4301834106
621,76.8901062012
622,70.5517120361
623,70.8402252197
624,66.3359222412
625,59.5422134399
626,46.8162612915
627,51.6071014404
628,69.9514923096
629,72.0341949463
630,74.4325714111
631,71.3003692627
632,72.2586364746
633,74.0971374512
634,53.652923584
635,61.3337554932
636,76.7576293945
637,73.9253387451
638,55.8331069946
639,70.0687103271
640,70.899520874
641,72.4268493652
642,55.1842041016
643,44.9445800781
644,72.6590881348
645,40.8624801636
646,65.419052124
647,57.0441589355
648,71.8894805908
649,66.4576416016
650,71.4122009277
651,74.9857635498
652,43.8656921387
653,79.5179595947
654,55.9908599854
655,68.2657623291
656,66.1558685303
657,49.4357452393
658,54.1714096069
659,74.3282470703
660,52.0726852417
661,69.7015991211
662,63.4593734741
663,50.5854034424
664,72.3908081055
665,70.3260803223
666,74.4618988037
667,49.5735015869
668,74.7272186279
669,69.1647338867
670,71.9991149902
671,46.6689300537
672,50.0137481689
673,74.9086303711
674,61.7832870483
675,64.9401397705
676,56.1413879395
677,70.4892578125
678,58.8367996216
679,71.9247131348
680,67.3211898804
681,64.2048721313
682,61.4704742432
683,75.4682159424
684,48.0607147217
685,49.4139328003
686,62.2811355591
687,60.3633804321
688,70.4064483643
689,76.547454834
690,65.5364074707
691,39.4479904175
692,80.0066986084
693,65.2149200439
694,62.7488937378
695,73.4812774658
696,69.2302246094
697,76.1820373535
698,60.934928894
699,69.6173706055
700,69.4494476318
701,50.4341506958
702,56.5581741333
703,69.460647583
704,39.0338439941
705,74.4176635742
706,74.6885070801
707,72.4372558594
708,59.3932876587
709,49.111541748
710,74.8691101074
711,53.6065216064
712,54.4002227783
713,80.5550994873
714,65.0896606445
715,46.5013198853
716,46.2471237183
717,50.7069244385
718,63.5758972168
719,60.7895202637
720,77.4328613281
721,74.5181427002
722,61.2148361206
723,69.878616333
724,69.871673584
725,66.5842285156
726,80.0442199707
727,51.8785552979
728,74.8414611816
729,74.5551757813
730,30.3122024536
731,70.780456543
732,68.896194458
733,66.2540206909
734,77.5689544678
735,46.4880142212
736,64.9504241943
737,73.7746887207
738,60.0133361816
739,70.0343780518
740,69.9589385986
741,81.4606018066
742,55.4442062378
743,58.6923980713
744,75.1478881836
745,62.3527450562
746,72.0614929199
747,49.3594055176
748,74.8325653076
749,67.7829437256
750,73.3358001709
751,72.7579498291
752,65.441986084
753,74.1733398438
754,70.5556793213
755,79.7810821533
756,38.6573486328
757,59.6061325073
758,78.3387145996
759,68.1295623779
760,58.1901779175
761,40.5448684692
762,73.8118286133
763,69.0577087402
764,33.1499633789
765,38.8335266113
766,75.7345581055
767,45.8807678223
768,41.387550354
769,44.6724853516
770,55.4449691772
771,52.9073410034
772,68.1903991699
773,67.9374694824
774,72.2941741943
775,50.7080917358
776,66.0781555176
777,60.8617935181
778,43.3616714478
779,70.2317810059
780,73.522857666
781,74.4738922119
782,57.295249939
783,54.3037185669
784,72.0850982666
785,47.7791137695
786,69.5620727539
787,65.2548370361
788,79.8531646729
789,60.7157058716
790,50.4545898438
791,62.9811325073
792,55.799118042
793,58.8119659424
794,73.2059020996
795,60.1261749268
796,49.9952392578
797,69.2254638672
798,49.8151397705
799,43.7936325073
800,52.074005127
801,68.8864593506
802,72.7386474609
803,66.2044677734
804,74.6543731689
805,76.5440673828
806,59.7667999268
807,35.5185089111
808,63.7109909058
809,64.198600769
810,75.8600616455
811,78.3343658447
812,81.5195465088
813,62.3470458984
814,66.9416503906
815,64.060760498
816,69.8433990479
817,66.9771728516
818,77.1969909668
819,50.1700286865
820,50.8537216187
821,57.1363143921
822,49.0915374756
823,69.8399505615
824,71.213760376
825,75.7067871094
826,76.3364257813
827,44.9919433594
828,68.3382873535
829,69.4857177734
830,69.6213684082
831,74.3556213379
832,43.0276794434
833,72.1597290039
834,78.1815643311
835,72.9381256104
836,78.6868743896
837,67.2688140869
838,54.5071029663
839,46.4011993408
840,63.1453094482
841,69.4283294678
842,51.8601608276
843,54.4620819092
844,70.0975341797
845,72.3206176758
846,71.1529388428
847,38.7517242432
848,71.8322296143
849,44.7013626099
850,47.8008346558
851,74.2555847168
852,53.7966461182
853,67.9752044678
854,59.467666626
855,69.0401000977
856,74.8288574219
857,68.5443725586
858,70.8276824951
859,68.9880371094
860,72.9933776855
861,55.0824584961
862,31.7611713409
863,63.5810852051
864,50.5601119995
865,70.0096740723
866,70.5153503418
867,74.3803863525
868,51.3925628662
869,49.5281677246
870,71.7363891602
871,61.3667755127
872,70.5475921631
873,50.4558181763
874,65.8309860229
875,52.6418685913
876,43.2611236572
877,63.2970123291
878,72.8395843506
879,65.7080764771
880,49.3293838501
881,66.2538299561
882,56.604347229
883,66.998260498
884,42.8948516846
885,51.5302124023
886,71.2068786621
887,67.0970230103
888,67.0673828125
889,66.4991760254
890,73.1675567627
891,70.6465911865
892,73.8204040527
893,69.6851959229
894,69.9663696289
895,68.664352417
896,69.3371887207
897,61.6062850952
898,48.2163467407
899,72.33253479
900,70.2587890625
901,50.9384689331
902,45.4923324585
903,79.1918182373
904,60.8971786499
905,74.0437316895
906,81.5358581543
907,63.0533065796
908,60.1280136108
909,53.1464996338
910,44.0952911377
911,77.9651489258
912,43.6602020264
913,62.5962219238
914,61.203338623
915,72.1511688232
916,72.9385375977
917,70.4932403564
918,52.6322555542
919,69.340927124
920,39.9271240234
921,59.8295822144
922,49.388885498
923,68.0064849854
924,72.6154174805
925,70.7838897705
926,49.2846603394
927,68.6617736816
928,78.6138000488
929,52.1312408447
930,75.1671447754
931,72.3720245361
932,69.9341125488
933,71.5947723389
934,42.5729675293
935,61.9423446655
936,56.6462936401
937,55.5055160522
938,70.8210449219
939,63.7422943115
940,64.6406860352
941,62.103012085
942,60.196937561
943,63.9089660645
944,57.133354187
945,70.8323516846
946,67.7566070557
947,78.5801696777
948,50.4566650391
949,43.8547668457
950,62.6578598022
951,70.7404632568
952,75.3773193359
953,61.6453170776
954,59.882194519
955,71.1470489502
956,69.9969177246
957,72.785369873
958,73.2838592529
959,70.3132019043
960,55.2741394043
961,76.2897491455
962,73.6764221191
963,73.2719268799
964,43.9617004395
965,76.4270172119
966,70.6692657471
967,55.2724838257
968,64.1442947388
969,68.7412414551
970,70.3299713135
971,54.9300918579
972,70.5249786377
973,60.538444519
974,70.375793457
975,67.8769226074
976,67.9046936035
977,68.6515960693
978,69.1201629639
979,73.2994384766
980,59.1673660278
981,62.2233810425
982,53.8116378784
983,72.6300811768
984,63.4182739258
985,53.9527130127
986,60.1947479248
987,70.1653594971
988,73.5885772705
989,62.5753097534
990,76.7081604004
991,75.6297454834
992,73.2716522217
993,66.2868041992
994,41.5850753784
995,76.1689453125
996,56.9248275757
997,57.7859420776
998,75.4603118896
999,72.1609954834
1000,58.0164794922
1001,66.6184692383
1002,58.5440597534
1003,78.7050018311
1004,69.6092681885
1005,73.866394043
1006,37.4136810303
1007,46.3642120361
1008,43.8849716187
1009,73.1480560303
1010,51.8302536011
1011,59.7969589233
1012,42.5684051514
1013,52.380027771
1014,45.5683746338
1015,42.0429763794
1016,62.9936752319
1017,36.5129089355
1018,56.9683761597
1019,74.3207397461
1020,66.6862869263
1021,50.3155517578
1022,75.5801849365
1023,75.5723266602
1024,69.4587554932
1025,68.80078125
1026,76.2416687012
1027,57.1657028198
1028,61.6344985962
1029,55.1287841797
1030,47.4991073608
1031,73.4197845459
1032,51.9796981812
1033,56.3737258911
1034,71.9750366211
1035,65.0979309082
1036,49.5650863647
1037,75.0037078857
1038,54.0713195801
1039,66.0001220703
1040,78.3705444336
1041,74.2573242188
1042,71.2093048096
1043,77.4228363037
1044,56.5183868408
1045,64.4488372803
1046,79.6068267822
1047,72.6469573975
1048,66.0747070313
1049,69.4625549316
1050,68.9468994141
1051,50.627746582
1052,36.0960693359
1053,67.3766708374
1054,42.9958724976
1055,56.10987854
1056,68.3097076416
1057,60.8626556396
1058,55.3323059082
1059,68.8995513916
1060,77.3330993652
1061,48.4298477173
1062,48.7269897461
1063,58.7310791016
1064,80.1286773682
1065,74.0411987305
1066,82.1291656494
1067,73.9624938965
1068,63.3440551758
1069,70.3658447266
1070,57.322845459
1071,70.7338256836
1072,67.4557952881
1073,48.995765686
1074,74.7477264404
1075,76.4248962402
1076,65.4783859253
1077,68.5364227295
1078,54.8184051514
1079,72.5643768311
1080,72.0385131836
1081,74.6128692627
1082,69.250869751
1083,77.3115386963
1084,71.1810913086
1085,57.8339157104
1086,67.6669006348
1087,73.0388946533
1088,77.3102416992
1089,71.2832794189
1090,53.7126846313
1091,45.7489776611
1092,66.8870544434
1093,58.6761474609
1094,51.1512680054
1095,71.8738861084
1096,64.3682174683
1097,71.6272888184
1098,74.1845550537
1099,43.8102264404
1100,54.8017196655
1101,56.3673706055
1102,45.4186477661
1103,49.786529541
1104,72.5276641846
1105,74.2993621826
1106,59.2490844727
1107,70.5378570557
1108,58.6337280273
1109,70.981048584
1110,67.8984832764
1111,54.2626953125
1112,55.6406326294
1113,72.351852417
1114,35.9777069092
1115,64.0377502441
1116,59.0055389404
1117,56.6930923462
1118,73.849029541
