RowID,Expected
1119,74.903793335
1120,43.4434890747
1121,51.9980316162
1122,57.331451416
1123,69.5455322266
1124,66.0899047852
1125,49.6976013184
1126,72.5200805664
1127,74.1871948242
1128,52.3495788574
1129,69.0042572021
1130,63.6978530884
1131,57.5417404175
1132,76.8932037354
1133,70.3639526367
1134,74.4009552002
1135,48.9763183594
1136,59.682975769
1137,69.3319091797
1138,55.2620315552
1139,61.1205368042
1140,57.4678955078
1141,65.1303329468
1142,56.5426101685
1143,73.0440063477
1144,70.9655609131
1145,66.6756744385
1146,60.6610717773
1147,65.609085083
1148,75.1585083008
1149,47.6835708618
1150,47.337928772
1151,62.855255127
1152,59.2282714844
1153,79.8005218506
1154,70.5157318115
1155,46.1733627319
1156,64.9994277954
1157,62.786239624
1158,73.6369781494
1159,68.8026885986
1160,69.3676147461
1161,71.6236877441
1162,56.1509628296
1163,67.8037109375
1164,39.0053329468
1165,74.8495330811
1166,74.216003418
1167,58.3196029663
1168,58.3870697021
1169,74.8176727295
1170,54.5346679688
1171,80.784866333
1172,65.2792510986
1173,46.9148025513
1174,74.0139160156
1175,71.1306304932
1176,50.0747070313
1177,63.1987915039
1178,74.222946167
1179,61.6809387207
1180,70.5950469971
1181,74.6163787842
1182,71.2869720459
1183,70.3696746826
1184,65.7446899414
1185,78.5407562256
1186,75.7640991211
1187,74.0819396973
1188,74.8453521729
1189,72.1065673828
1190,32.2503356934
1191,69.1545410156
1192,77.1013336182
1193,72.1771850586
1194,76.8147888184
1195,76.5088195801
1196,73.662689209
1197,54.4519729614
1198,54.931892395
1199,72.3599853516
1200,69.7825775146
1201,72.6093139648
1202,71.7934112549
1203,71.4849090576
1204,71.5393829346
1205,54.0803222656
1206,57.7928466797
1207,75.8551025391
1208,63.4851379395
1209,68.4494934082
1210,71.88671875
1211,49.9461288452
1212,79.7823638916
1213,76.9047851563
1214,60.9341964722
1215,75.0342712402
1216,36.5018310547
1217,72.6600646973
1218,72.3363952637
1219,66.3191833496
1220,69.5618743896
1221,56.0001983643
1222,49.1404418945
1223,39.8633117676
1224,77.8829040527
1225,58.9783554077
1226,40.5041885376
1227,69.235458374
1228,70.6547088623
1229,66.7023468018
1230,74.6466674805
1231,45.7111358643
1232,41.7149200439
1233,53.2699127197
1234,70.3480072021
1235,61.7018737793
1236,75.9841308594
1237,53.867805481
1238,55.0092544556
1239,71.9276885986
1240,62.2784881592
1241,72.5994415283
1242,44.0056533813
1243,73.3325653076
1244,55.0060501099
1245,62.924697876
1246,40.384262085
1247,73.9213256836
1248,77.2209472656
1249,69.2725524902
1250,55.3856658936
1251,59.3499679565
1252,62.4768295288
1253,47.2058563232
1254,74.2451477051
1255,50.0434646606
1256,78.7100524902
1257,60.6195678711
1258,58.0614089966
1259,50.0955276489
1260,63.8582687378
1261,71.4147949219
1262,71.7911224365
1263,76.0605316162
1264,58.816619873
1265,59.560508728
1266,69.7989044189
1267,69.8405303955
1268,43.229347229
1269,50.8235931396
1270,70.2100524902
1271,75.7558898926
1272,66.2253417969
1273,74.5478057861
1274,74.1405181885
1275,59.596824646
1276,35.2754135132
1277,57.0442276001
1278,63.8862533569
1279,64.8970184326
1280,74.9276885986
1281,78.9470062256
1282,58.7366867065
1283,81.7216644287
1284,47.8641738892
1285,57.7795333862
1286,66.7388153076
1287,60.0144500732
1288,71.1787719727
1289,67.0005950928
1290,47.1526031494
1291,70.4977416992
1292,51.0775680542
1293,48.6661529541
1294,69.1347198486
1295,70.5453186035
1296,75.8590087891
1297,76.1531677246
1298,44.8740997314
1299,68.6585388184
1300,69.4992980957
1301,68.3661651611
1302,56.0194168091
1303,74.287399292
1304,71.5271453857
1305,77.5237579346
1306,72.297744751
1307,78.5335998535
1308,51.6784515381
1309,72.8630981445
1310,78.377822876
1311,57.5803451538
1312,44.7461166382
1313,50.6126861572
1314,56.078704834
1315,55.4773101807
1316,72.157699585
1317,38.9586105347
1318,39.4760971069
1319,71.71043396
1320,77.7009124756
1321,44.8535461426
1322,59.6928329468
1323,74.2390899658
1324,54.0884780884
1325,66.5917510986
1326,71.4714508057
1327,69.5176544189
1328,38.8689117432
1329,60.3927993774
1330,51.3675308228
1331,50.3287200928
1332,70.5691070557
1333,69.2204742432
1334,36.363609314
1335,74.289932251
1336,60.4729003906
1337,71.4500579834
1338,63.1539382935
1339,28.7701377869
1340,50.4865570068
1341,63.8340072632
1342,69.8072509766
1343,70.8972625732
1344,74.7889709473
1345,51.8614349365
1346,49.0479660034
1347,70.2894897461
1348,49.1500244141
1349,77.2085113525
1350,61.0081176758
1351,61.58984375
1352,78.0663452148
1353,41.4440307617
1354,59.4391937256
1355,70.7497253418
1356,51.2465286255
1357,68.4494934082
1358,53.4245300293
1359,71.5742950439
1360,67.0816345215
1361,48.6541366577
1362,65.311126709
1363,57.0014877319
1364,61.1903686523
1365,42.5032196045
1366,62.0316467285
1367,50.9701156616
1368,46.4990615845
1369,70.3944396973
1370,67.3593902588
1371,62.5401535034
1372,58.0413284302
1373,46.4262008667
1374,65.3570251465
1375,66.0482406616
1376,72.5552215576
1377,74.9371490479
1378,69.5990142822
1379,68.0233001709
1380,70.1671295166
1381,68.6146240234
1382,58.6397857666
1383,72.048248291
1384,70.0919952393
1385,47.5515670776
1386,60.3580627441
1387,79.3510894775
1388,59.9441299438
1389,70.2949676514
1390,73.1258850098
1391,62.2929077148
1392,49.188949585
1393,72.5680389404
1394,56.9484786987
1395,53.7004928589
1396,70.5630950928
1397,69.9145965576
1398,44.1435317993
1399,63.1505737305
1400,73.0348205566
1401,71.3015289307
1402,70.4156951904
1403,55.9383239746
1404,39.3236618042
1405,60.582244873
1406,49.7719039917
1407,67.1028747559
1408,71.3636474609
1409,70.1013641357
1410,51.1208114624
1411,68.3109893799
1412,78.282989502
1413,52.289024353
1414,71.7560424805
1415,70.358291626
1416,72.4848480225
1417,77.0267486572
1418,42.6637802124
1419,74.7166900635
1420,62.9212036133
1421,62.2711868286
1422,57.288230896
1423,56.8489990234
1424,71.1809234619
1425,64.3196716309
1426,60.3470916748
1427,65.0550842285
1428,54.4024353027
1429,68.2042541504
1430,41.0425033569
1431,50.7691345215
1432,69.9004974365
1433,76.3337097168
1434,70.9393615723
1435,74.246383667
1436,61.3324203491
1437,71.7967224121
1438,59.8321762085
1439,71.4905853271
1440,39.8508911133
1441,72.3500518799
1442,72.6418151855
1443,70.2483673096
1444,76.132598877
1445,75.6168670654
1446,72.2242889404
1447,72.9775390625
1448,42.260017395
1449,76.5194091797
1450,76.4077758789
1451,70.7957458496
1452,56.0100860596
1453,63.8452987671
1454,52.7175521851
1455,54.6787109375
1456,72.3404541016
1457,54.7306060791
1458,74.3534545898
1459,47.017829895
1460,70.6246795654
1461,67.5432891846
1462,71.6466217041
1463,67.4273605347
1464,68.8084106445
1465,69.8958282471
1466,60.4987945557
1467,65.4277496338
1468,56.6754074097
1469,63.7209320068
1470,53.5613632202
1471,73.9139862061
1472,51.4300689697
1473,52.4863815308
1474,71.0149688721
1475,61.8311386108
1476,76.4858856201
1477,75.8499908447
1478,66.4526062012
1479,51.182144165
1480,41.7108612061
1481,75.3132171631
1482,58.3579025269
1483,57.0990219116
1484,75.4612731934
1485,72.9821929932
1486,79.3303222656
1487,56.7217788696
1488,64.768447876
1489,78.1735534668
1490,70.2353820801
1491,58.0937957764
1492,37.2713470459
1493,76.5683746338
1494,46.4977111816
1495,42.4790802002
1496,73.4639892578
1497,45.5356216431
1498,53.6902542114
1499,46.5394592285
1500,42.3392562866
1501,72.4339141846
1502,65.0400543213
1503,38.2994918823
1504,57.2827987671
1505,38.7602767944
1506,45.1162796021
1507,67.5865402222
1508,73.7420196533
1509,75.2149505615
1510,74.7617950439
1511,70.1599731445
1512,68.22265625
1513,76.6331481934
1514,61.6633529663
1515,53.4109573364
1516,53.842376709
1517,82.4446868896
1518,74.4317779541
1519,52.3379592896
1520,57.5899047852
1521,72.2591552734
1522,49.7155609131
1523,75.0266418457
1524,57.1309356689
1525,65.3596801758
1526,78.5473937988
1527,73.9758758545
1528,72.1326293945
1529,75.9384918213
1530,63.1302108765
1531,56.5573577881
1532,72.1837615967
1533,66.5145568848
1534,66.1328659058
1535,69.9493408203
1536,49.3986663818
1537,51.1988372803
1538,51.0175552368
1539,35.8947525024
1540,56.6369476318
1541,68.1480102539
1542,69.3450622559
1543,59.5788955688
1544,57.4565734863
1545,80.4268341064
1546,82.0258636475
1547,62.4636383057
1548,53.1581344604
1549,58.6135864258
1550,68.1538085938
1551,78.3520050049
1552,51.2402954102
1553,75.5292358398
1554,70.6787567139
1555,57.0363922119
1556,74.9274597168
1557,62.6553115845
1558,76.4323730469
1559,67.501373291
1560,65.3117828369
1561,69.0145111084
1562,55.2910461426
1563,71.8990020752
1564,72.9695281982
1565,73.4531402588
1566,69.0476226807
1567,76.2075042725
1568,57.810798645
1569,77.1118774414
1570,45.7152175903
1571,71.9260406494
1572,56.4603652954
1573,62.1017456055
1574,79.8903045654
1575,64.0118560791
1576,74.6075592041
1577,44.154876709
1578,55.8502960205
1579,48.388381958
1580,70.8842010498
1581,58.9899673462
1582,69.405090332
1583,70.6196289063
1584,64.2686309814
1585,65.3807373047
1586,53.2659301758
1587,70.8325958252
1588,55.1325378418
1589,72.2277069092
1590,57.0575027466
1591,71.7611541748
1592,65.6960754395
1593,78.2568206787
1594,69.6162567139
1595,74.6441650391
1596,56.1231231689
1597,39.2590713501
1598,50.0154342651
1599,66.051109314
1600,48.4609985352
1601,72.96925354
1602,81.278213501
1603,52.1757965088
1604,77.9747009277
1605,69.2699432373
1606,68.6965942383
1607,63.5145645142
1608,55.8137359619
1609,70.5586090088
1610,56.6613006592
1611,74.5836029053
1612,50.8231582642
1613,60.2972335815
1614,68.016204834
1615,60.8707885742
1616,58.0321578979
1617,58.5579986572
1618,65.3224182129
1619,57.4173583984
1620,70.7736053467
1621,80.8886413574
1622,67.4127960205
1623,75.6556854248
1624,75.4983673096
1625,74.813079834
1626,44.9704971313
1627,50.9591903687
1628,48.0165176392
1629,63.3673019409
1630,61.5620498657
1631,80.5304870605
1632,64.4837341309
1633,67.8717498779
1634,40.6051940918
1635,71.1696472168
1636,55.7889938354
1637,68.1119995117
1638,38.6572494507
1639,75.3277587891
1640,58.2230300903
1641,57.655921936
1642,75.003692627
1643,74.5433044434
1644,72.34425354
1645,53.3413696289
1646,80.0747833252
1647,63.8857421875
1648,45.5797271729
1649,65.5057830811
1650,50.3298873901
1651,60.0980911255
1652,45.2079772949
1653,40.168800354
1654,61.4902267456
1655,74.1662902832
1656,74.6985473633
1657,66.755355835
1658,60.3534698486
1659,70.7324523926
1660,57.5425109863
1661,69.3990325928
1662,73.6674499512
1663,78.8034667969
1664,68.6277770996
1665,75.0468597412
1666,71.7362670898
1667,31.799123764
1668,65.4097442627
1669,68.7164611816
1670,72.198928833
1671,74.1831512451
1672,81.499710083
1673,76.7769165039
1674,72.5423736572
1675,58.8322982788
1676,76.3947601318
1677,55.6259155273
1678,70.2203063965
1679,69.5888366699
1680,42.2052078247
1681,57.6740951538
1682,71.1317443848
1683,52.7160263062
1684,75.2409820557
1685,61.5020217896
1686,67.3125152588
1687,78.6752624512
1688,56.4263458252
1689,50.4305496216
1690,69.5897216797
1691,73.7277069092
1692,75.8914031982
1693,36.950630188
1694,74.199005127
1695,72.8268127441
1696,67.1562957764
1697,49.8232803345
1698,68.409362793
1699,41.8234634399
1700,65.8950653076
1701,60.2190704346
1702,70.5870666504
1703,66.4771270752
1704,74.9241485596
1705,42.3085632324
1706,78.447479248
1707,78.9449768066
1708,78.5247650146
1709,66.1433868408
1710,43.4088287354
1711,54.5277328491
1712,59.3616943359
1713,69.7675170898
1714,61.9495544434
1715,49.3815536499
1716,44.5667953491
1717,73.5586547852
1718,54.4455032349
1719,74.0701599121
1720,59.0255279541
1721,58.2504806519
1722,55.0530319214
1723,47.049697876
1724,74.1070251465
1725,50.3601455688
1726,79.6648712158
1727,50.1288223267
1728,63.2905273438
1729,56.4234008789
1730,49.4814071655
1731,56.8326873779
1732,59.7909545898
1733,59.8201370239
1734,69.9909210205
1735,69.447845459
1736,44.0482177734
1737,56.7783432007
1738,69.7059020996
1739,73.0722503662
1740,65.4792785645
1741,59.226852417
1742,38.4040298462
1743,56.3882904053
1744,64.0412139893
1745,60.1249542236
1746,75.5942077637
1747,80.5952148438
1748,78.7523956299
1749,82.2016906738
1750,58.0876846313
1751,63.8087310791
1752,60.3629226685
1753,55.1098937988
1754,61.1344985962
1755,66.7365570068
1756,48.599609375
1757,53.5768127441
1758,47.2599334717
1759,49.2117919922
1760,70.8672637939
1761,76.5166625977
1762,40.9740524292
1763,55.8316726685
1764,48.1974258423
1765,77.1487579346
1766,79.3931732178
1767,51.3729095459
1768,71.6936645508
1769,78.0199127197
1770,66.4364929199
1771,54.3804168701
1772,45.2428436279
1773,74.2610321045
1774,76.7129974365
1775,51.3706359863
1776,53.7861938477
1777,57.5436325073
1778,71.9078674316
1779,40.2878036499
1780,77.8994903564
1781,45.3163146973
1782,74.3831176758
1783,42.4712600708
1784,66.8453521729
1785,72.2355041504
1786,68.4579467773
1787,75.4101409912
1788,67.4609527588
1789,70.6193847656
1790,68.30418396
1791,69.1091918945
1792,60.1670761108
1793,73.9024505615
1794,80.9346618652
1795,51.5142669678
1796,69.5713806152
1797,71.2713623047
1798,74.4575500488
1799,42.9339370728
1800,70.4886169434
1801,47.6525115967
1802,77.6335296631
1803,60.6057891846
1804,60.4003372192
1805,45.7706832886
1806,77.8802185059
1807,70.4199523926
1808,80.0146942139
1809,51.0208129883
1810,73.0986938477
1811,72.8430175781
1812,65.4172973633
1813,56.7319946289
1814,61.9399032593
1815,71.5831756592
1816,64.2579193115
1817,61.6332855225
1818,51.5228881836
1819,65.793548584
1820,56.1566390991
1821,60.9083633423
1822,56.5177993774
1823,61.9309844971
1824,81.1588592529
1825,70.8144226074
1826,62.5847930908
1827,79.0132446289
1828,49.3185348511
1829,66.3919372559
1830,71.6842041016
1831,72.5991363525
1832,70.8363494873
1833,64.0936584473
1834,73.4533996582
1835,70.6987609863
1836,71.4345855713
1837,72.9930725098
1838,69.9022369385
1839,44.6665115356
1840,59.6583175659
1841,45.2202606201
1842,59.7185211182
1843,69.9214630127
1844,69.7195739746
1845,60.8137664795
1846,76.3694458008
1847,71.6001586914
1848,58.1487579346
1849,51.4149093628
1850,70.5386657715
1851,61.6358795166
1852,63.1518478394
1853,54.1260452271
1854,42.087852478
1855,54.8237533569
1856,69.666809082
1857,39.0250396729
1858,60.048614502
1859,51.3091125488
1860,73.5586700439
1861,71.8653106689
1862,71.8270263672
1863,50.5625
1864,68.256072998
1865,77.9873962402
1866,52.2161026001
1867,72.016494751
1868,66.3339996338
1869,70.1647033691
1870,69.7531585693
1871,76.893081665
1872,45.0106582642
1873,74.9256134033
1874,62.1943283081
1875,48.5313262939
1876,57.5699691772
1877,71.622833252
1878,70.2096405029
1879,61.6262283325
1880,59.59425354
1881,65.5355300903
1882,60.0576858521
1883,52.4404983521
1884,71.1567687988
1885,41.5344085693
1886,81.8184967041
1887,63.4418258667
1888,71.1984100342
1889,73.7785644531
1890,71.5452575684
1891,59.4424972534
1892,71.3820495605
1893,42.5229263306
1894,39.0735778809
1895,67.3789749146
1896,72.2182617188
1897,62.4634170532
1898,73.4413299561
1899,76.6200714111
1900,72.0913391113
1901,72.7212677002
1902,42.7614898682
1903,75.5375518799
1904,76.5063934326
1905,75.4122772217
1906,70.7463531494
1907,67.9380187988
1908,63.6179199219
1909,51.7741088867
1910,82.6957092285
1911,69.4367828369
1912,55.1776428223
1913,54.2264480591
1914,74.2462463379
1915,70.1331787109
1916,66.7055282593
1917,67.7032623291
1918,68.8795623779
1919,54.6698455811
1920,61.3302536011
1921,62.5933990479
1922,65.9199371338
1923,72.2971954346
1924,47.6035232544
1925,63.771156311
1926,53.0357055664
1927,70.1965942383
1928,70.3281402588
1929,70.4241333008
1930,61.8384475708
1931,75.0914154053
1932,76.0086212158
1933,67.9901123047
1934,50.5009689331
1935,42.713470459
1936,75.3895874023
1937,73.421875
1938,72.4510498047
1939,56.5248260498
1940,75.1846618652
1941,72.8636779785
1942,33.7313728333
1943,77.6384735107
1944,57.1635818481
1945,46.6076431274
1946,71.7883148193
1947,79.3837127686
1948,70.1781311035
1949,78.650970459
1950,43.703666687
1951,47.6690139771
1952,43.2467880249
1953,71.224029541
1954,45.5446548462
1955,61.3543014526
1956,43.7435455322
1957,40.150390625
1958,72.5497894287
1959,65.0423736572
1960,66.4684906006
1961,45.4457092285
1962,57.3822631836
1963,44.5660324097
1964,52.6416091919
1965,56.7568130493
1966,67.0897064209
1967,73.5697479248
1968,66.0602416992
1969,75.8243865967
1970,52.5062408447
1971,74.5732421875
1972,75.4143829346
1973,70.0173187256
1974,67.5521240234
1975,68.8180999756
1976,76.3227386475
1977,62.2927932739
1978,70.9338378906
1979,53.6398239136
1980,53.1100158691
1981,75.6988067627
1982,72.713104248
1983,61.5246963501
1984,50.8809127808
1985,58.7289810181
1986,73.4640197754
1987,74.5689849854
1988,66.1772384644
1989,71.9600219727
1990,57.8328399658
1991,67.8990478516
1992,80.4571075439
1993,72.0895080566
1994,69.9788513184
1995,72.3431396484
1996,75.1227111816
1997,70.5837402344
1998,64.0306549072
1999,72.3394775391
2000,66.7151947021
2001,52.1314163208
2002,74.2721710205
2003,70.7047119141
2004,50.5093765259
2005,79.2276916504
2006,53.2144012451
2007,73.1666259766
2008,56.9461975098
2009,68.2786102295
2010,68.7872924805
2011,76.046081543
2012,57.8644790649
2013,69.3889923096
2014,82.056930542
2015,47.9297561646
2016,52.2290267944
2017,73.4342498779
2018,78.3023223877
2019,75.7392120361
2020,47.2816543579
2021,76.255645752
2022,76.7073059082
2023,52.4866867065
2024,64.9269104004
2025,72.7986602783
2026,71.7050170898
2027,73.6311035156
2028,75.5652770996
2029,80.3019256592
2030,74.3938903809
2031,57.0113983154
2032,58.5556564331
2033,76.911239624
2034,64.7392578125
2035,70.6546783447
2036,51.950340271
2037,46.2699890137
2038,63.861541748
2039,55.5863723755
2040,73.1665649414
2041,43.0138244629
2042,55.3538970947
2043,54.239364624
2044,75.155090332
2045,71.1570281982
2046,69.5951690674
2047,65.4999542236
2048,62.1543426514
2049,70.9038391113
2050,67.8251800537
2051,55.9926300049
2052,72.1888580322
2053,47.0187759399
2054,66.4143676758
2055,65.6062469482
2056,62.9101257324
2057,70.1661071777
2058,75.4860229492
2059,72.3260803223
2060,55.5959320068
2061,66.7505950928
2062,57.42943573
2063,50.6794052124
2064,67.6055450439
2065,77.6592102051
2066,72.8719024658
2067,53.4904403687
2068,70.9385375977
2069,68.1686401367
2070,63.7800598145
2071,60.5614929199
2072,69.868637085
2073,56.6040039063
2074,75.2190246582
2075,50.4345016479
2076,59.8955001831
2077,68.7102813721
2078,28.9646530151
2079,69.6831207275
2080,70.8124847412
2081,57.8304214478
2082,64.4949035645
2083,70.3977203369
2084,81.0453796387
2085,67.2927093506
2086,36.6268386841
2087,74.4255523682
2088,73.0332946777
2089,47.334022522
2090,44.9025344849
2091,63.9167098999
2092,67.3425140381
2093,71.9856719971
2094,81.113494873
2095,64.3411102295
2096,57.5091323853
2097,72.4248504639
2098,66.4646530151
2099,73.0436553955
2100,69.1585540771
2101,71.7890625
2102,57.731590271
2103,67.6548309326
2104,38.8156661987
2105,75.0005493164
2106,59.9579925537
2107,53.6236877441
2108,80.1926879883
2109,46.4523162842
2110,64.9387054443
2111,60.9884338379
2112,57.3733139038
2113,46.6502838135
2114,60.6083526611
2115,61.1199569702
2116,74.2884216309
2117,39.0558013916
2118,60.6396331787
2119,73.8807220459
2120,78.6025695801
2121,54.6791305542
2122,74.3864440918
2123,72.8918304443
2124,51.9521484375
2125,68.4854278564
2126,73.9439697266
2127,76.7070922852
2128,72.1790924072
2129,74.2798309326
2130,73.9921875
2131,55.8527374268
2132,71.1588592529
2133,69.3856964111
2134,42.7845993042
2135,58.1271057129
2136,65.1756134033
2137,51.7657699585
2138,37.8199310303
2139,60.4693832397
2140,65.91847229
2141,51.0668487549
2142,69.7781066895
2143,73.7162475586
2144,70.9331512451
2145,36.5588150024
2146,54.72631073
2147,55.8851623535
2148,67.0240325928
2149,70.3343811035
2150,67.4507446289
2151,50.5140762329
2152,38.1323394775
2153,68.6844329834
2154,31.4653244019
2155,60.220993042
2156,73.4919281006
2157,41.1075744629
2158,73.8704681396
2159,41.81980896
2160,66.8596343994
2161,65.9133987427
2162,79.1485595703
2163,69.7810211182
2164,51.9447860718
2165,60.3057861328
2166,66.3177185059
2167,66.2125167847
2168,63.295753479
2169,43.9258270264
2170,48.4849472046
2171,75.4843292236
2172,71.2626495361
2173,65.7416229248
2174,45.3432235718
2175,59.0576553345
2176,53.8013000488
2177,74.5372161865
2178,58.2767028809
2179,72.3496398926
2180,69.1875762939
