RowID,Expected
2181,56.0989151001
2182,67.0253677368
2183,62.0868148804
2184,46.7996826172
2185,71.9512176514
2186,50.4946670532
2187,80.1116485596
2188,49.965423584
2189,63.4485931396
2190,54.8139266968
2191,49.7102355957
2192,57.5518188477
2193,59.403968811
2194,68.7579193115
2195,68.7965087891
2196,43.0522613525
2197,56.5069198608
2198,52.9484405518
2199,73.3273162842
2200,65.5800247192
2201,59.4898529053
2202,73.5470581055
2203,38.2491531372
2204,57.9673995972
2205,64.2179336548
2206,59.9917755127
2207,74.8098297119
2208,61.9668960571
2209,78.3304595947
2210,82.1804046631
2211,63.9245452881
2212,58.2060699463
2213,69.6693878174
2214,62.5718612671
2215,59.5633010864
2216,70.9123535156
2217,59.3430480957
2218,66.683380127
2219,53.3601455688
2220,52.2391433716
2221,74.467666626
2222,55.312828064
2223,70.7314605713
2224,49.1542129517
2225,70.5317230225
2226,71.1148834229
2227,41.3658599854
2228,48.9202728271
2229,33.3993873596
2230,57.4475708008
2231,78.1550750732
2232,78.9612426758
2233,52.7947921753
2234,71.9608001709
2235,77.5175018311
2236,67.0531616211
2237,53.2845458984
2238,74.2140655518
2239,74.4042358398
2240,36.9977722168
2241,70.8840484619
2242,49.3724746704
2243,59.3700942993
2244,64.3823852539
2245,71.5432128906
2246,71.7968292236
2247,40.7791442871
2248,77.9063568115
2249,46.2858963013
2250,71.2652740479
2251,42.5200805664
2252,66.0134429932
2253,72.0941162109
2254,69.3399047852
2255,68.7159423828
2256,67.2382202148
2257,75.4937896729
2258,57.5026321411
2259,69.5991363525
2260,61.094329834
2261,70.7802734375
2262,75.2466125488
2263,73.4072723389
2264,80.6760406494
2265,50.8741760254
2266,65.6022949219
2267,72.1057739258
2268,82.3567047119
2269,50.3258666992
2270,70.4044952393
2271,44.5397644043
2272,47.59375
2273,60.8496551514
2274,45.1618423462
2275,77.5950164795
2276,70.1750183105
2277,80.1498413086
2278,58.2653045654
2279,56.7171936035
2280,73.1613769531
2281,56.0059280396
2282,57.336151123
2283,75.1487121582
2284,63.7602767944
2285,61.7436447144
2286,47.6602172852
2287,56.3711090088
2288,61.0370330811
2289,42.6650924683
2290,41.18384552
2291,69.1506958008
2292,66.8605651855
2293,78.1759796143
2294,65.5905456543
2295,71.8068084717
2296,74.8015899658
2297,70.7718505859
2298,76.3433532715
2299,73.9296417236
2300,70.5462493896
2301,56.1760559082
2302,71.5797424316
2303,71.0949554443
2304,59.8407745361
2305,74.5657348633
2306,66.7004547119
2307,78.8984527588
2308,73.2384185791
2309,56.5740737915
2310,59.6496353149
2311,45.5605545044
2312,53.3371200562
2313,69.5773162842
2314,60.0422363281
2315,72.9619750977
2316,73.1875610352
2317,77.0093231201
2318,70.2649383545
2319,42.745262146
2320,63.4528045654
2321,74.6482086182
2322,70.1961975098
2323,72.0970458984
2324,70.3168640137
2325,49.2966842651
2326,70.7375183105
2327,38.8178863525
2328,61.1644210815
2329,70.8067932129
2330,73.2605438232
2331,55.6990814209
2332,74.0429229736
2333,68.5449371338
2334,77.7507629395
2335,52.4072036743
2336,54.5359802246
2337,70.2519226074
2338,68.9362487793
2339,76.570602417
2340,44.1017379761
2341,61.70362854
2342,48.2113265991
2343,57.3485488892
2344,70.8622283936
2345,45.2416381836
2346,69.2710418701
2347,73.6239929199
2348,60.9173965454
2349,58.9544754028
2350,58.1286239624
2351,54.1545791626
2352,74.0453186035
2353,49.1943435669
2354,73.4362792969
2355,71.4329071045
2356,66.2434082031
2357,76.6119995117
2358,40.1532821655
2359,81.5434570313
2360,63.3348617554
2361,71.2161560059
2362,71.0778961182
2363,60.1003265381
2364,71.4227142334
2365,75.3390960693
2366,68.023223877
2367,72.8246154785
2368,74.5362091064
2369,72.4544067383
2370,76.470413208
2371,73.2511291504
2372,72.4000396729
2373,76.0855102539
2374,76.9511566162
2375,76.7185821533
2376,56.4629135132
2377,65.1558074951
2378,65.816368103
2379,49.7007598877
2380,69.6679382324
2381,54.6139450073
2382,71.4967651367
2383,53.7816390991
2384,74.090713501
2385,70.0529327393
2386,70.8603820801
2387,67.2820510864
2388,66.8216705322
2389,68.1966094971
2390,69.3071594238
2391,53.2056045532
2392,56.6293792725
2393,65.6560592651
2394,77.5877380371
2395,52.7241210938
2396,71.3285980225
2397,53.7832260132
2398,71.5778808594
2399,74.9474334717
2400,75.6582183838
2401,67.6168212891
2402,42.2232818604
2403,68.6497497559
2404,73.7804870605
2405,72.5660247803
2406,56.5900039673
2407,60.6148147583
2408,41.2164306641
2409,73.6532745361
2410,33.4044761658
2411,77.0472106934
2412,71.2674560547
2413,78.7482757568
2414,70.2210693359
2415,77.9406585693
2416,72.5140228271
2417,46.9939804077
2418,43.6503753662
2419,71.8177490234
2420,52.4156341553
2421,55.4327774048
2422,50.9817581177
2423,79.4603729248
2424,59.5765380859
2425,44.8480987549
2426,40.857208252
2427,72.5402374268
2428,66.9090270996
2429,46.7026977539
2430,68.2027435303
2431,57.0071487427
2432,66.8997497559
2433,73.4856719971
2434,66.8228149414
2435,66.8495407104
2436,74.0254058838
2437,75.0265808105
2438,70.9480133057
2439,67.605255127
2440,66.761138916
2441,62.3306884766
2442,71.2418823242
2443,50.7499084473
2444,52.1314468384
2445,68.0321655273
2446,63.0219116211
2447,71.544631958
2448,61.9120559692
2449,51.4963760376
2450,64.5630340576
2451,73.4083099365
2452,51.0035095215
2453,72.6013641357
2454,55.8994979858
2455,67.036819458
2456,80.2957000732
2457,70.2367858887
2458,72.0645141602
2459,70.7489624023
2460,61.4352111816
2461,77.3690795898
2462,71.6228942871
2463,56.1770858765
2464,73.1727600098
2465,72.4697265625
2466,56.9130249023
2467,64.632598877
2468,57.6932220459
2469,69.294342041
2470,69.2588043213
2471,59.4056167603
2472,69.2565917969
2473,82.1573028564
2474,78.8649139404
2475,59.6552276611
2476,47.2468490601
2477,69.1541442871
2478,76.0098876953
2479,70.700012207
2480,69.6735076904
2481,47.1473693848
2482,76.6106414795
2483,76.9779052734
2484,52.1925201416
2485,65.4421615601
2486,75.71925354
2487,72.0335693359
2488,54.1738815308
2489,73.5058441162
2490,74.3237609863
2491,73.5458374023
2492,63.3883285522
2493,72.409072876
2494,76.931640625
2495,69.8795471191
2496,57.4077224731
2497,58.3616485596
2498,67.4314575195
2499,64.2257537842
2500,70.8053283691
2501,80.6008758545
2502,52.9965209961
2503,72.5631408691
2504,72.9334259033
2505,63.4866943359
2506,56.3274536133
2507,55.0720443726
2508,73.1812286377
2509,43.3846054077
2510,52.9722442627
2511,54.9239883423
2512,53.693397522
2513,69.7616119385
2514,65.852935791
2515,41.6618423462
2516,55.554977417
2517,70.6431121826
2518,67.7494506836
2519,70.287399292
2520,72.0110931396
2521,73.609664917
2522,45.3225402832
2523,66.0204162598
2524,77.9860229492
2525,57.0438919067
2526,56.4440078735
2527,54.0217819214
2528,67.6419754028
2529,57.3020095825
2530,78.0616149902
2531,81.5355834961
2532,53.0986557007
2533,71.243850708
2534,67.7951202393
2535,69.0836639404
2536,62.456199646
2537,58.7822723389
2538,69.5093383789
2539,63.4679260254
2540,51.6700744629
2541,59.5165557861
2542,72.1085357666
2543,65.669128418
2544,61.3419570923
2545,48.3838500977
2546,46.4799041748
2547,62.6692657471
2548,70.304473877
2549,79.8740844727
2550,66.39894104
2551,74.3707122803
2552,46.2240447998
2553,64.1611938477
2554,68.0141448975
2555,64.0757141113
2556,64.8603668213
2557,72.8060760498
2558,65.2206420898
2559,72.7330780029
2560,68.7831878662
2561,69.9947052002
2562,69.8701934814
2563,57.6408081055
2564,68.0365142822
2565,38.9152526855
2566,75.4697265625
2567,58.6955490112
2568,63.8708953857
2569,80.0746002197
2570,70.2372283936
2571,45.0062026978
2572,65.8695068359
2573,49.515083313
2574,57.6104431152
2575,60.2212371826
2576,61.7144927979
2577,62.1105804443
2578,48.4951400757
2579,73.9465942383
2580,78.6366271973
2581,75.4281921387
2582,66.593963623
2583,73.6717681885
2584,69.3160705566
2585,71.3686065674
2586,35.0076065063
2587,76.9271087646
2588,74.259262085
2589,51.2156906128
2590,61.1756515503
2591,56.0347595215
2592,71.0471954346
2593,69.594619751
2594,43.0442810059
2595,65.846862793
2596,69.2829284668
2597,51.7781295776
2598,61.1066589355
2599,63.1994018555
2600,67.2752380371
2601,51.4833831787
2602,74.6315612793
2603,69.294631958
2604,37.4966812134
2605,69.0117797852
2606,72.7869415283
2607,60.6254043579
2608,68.0321960449
2609,39.150604248
2610,44.6009368896
2611,51.1847457886
2612,71.7050323486
2613,64.7258453369
2614,40.3931350708
2615,73.8290405273
2616,74.1265716553
2617,66.7580413818
2618,79.2815551758
2619,69.7066345215
2620,52.2967147827
2621,35.6843566895
2622,65.9750747681
2623,76.4093475342
2624,70.8470306396
2625,50.7259521484
2626,45.9739303589
2627,71.5205383301
2628,58.0805282593
2629,52.4082489014
2630,74.1520843506
2631,76.171081543
2632,52.5261001587
2633,69.447769165
2634,55.6198348999
2635,74.1133270264
2636,39.0705184937
2637,46.577331543
2638,72.5911865234
2639,50.3056106567
2640,52.3390731812
2641,80.4270019531
2642,49.8586502075
2643,67.3347930908
2644,54.0388031006
2645,49.8901519775
2646,57.5323867798
2647,58.4595336914
2648,68.5996246338
2649,68.4594726563
2650,68.8107147217
2651,39.0739212036
2652,43.1256027222
2653,56.1211700439
2654,70.3865661621
2655,65.1472244263
2656,73.625869751
2657,38.1202774048
2658,58.0439376831
2659,62.5441436768
2660,60.9083862305
2661,75.1390075684
2662,62.1509246826
2663,75.9412078857
2664,81.7122039795
2665,74.8910522461
2666,59.1876449585
2667,81.7741851807
2668,69.5077667236
2669,65.3688964844
2670,59.632850647
2671,71.7136535645
2672,67.5316009521
2673,48.7719726563
2674,63.1624984741
2675,66.6156082153
2676,74.5916442871
2677,61.2548522949
2678,52.4859161377
2679,55.2359008789
2680,71.0294799805
2681,55.882850647
2682,69.4583587646
2683,42.0491409302
2684,74.8811187744
2685,48.8678131104
2686,81.1203765869
2687,49.9949417114
2688,64.8491897583
2689,58.3991775513
2690,78.0607757568
2691,55.1616668701
2692,79.1791229248
2693,53.8824462891
2694,78.2328643799
2695,66.9663009644
2696,52.3268356323
2697,74.2012481689
2698,35.9409332275
2699,71.330947876
2700,50.4256973267
2701,64.4808197021
2702,58.0179214478
2703,64.9654312134
2704,71.5950317383
2705,59.4987411499
2706,40.5495605469
2707,76.3012084961
2708,58.7711334229
2709,71.2373199463
2710,43.6695709229
2711,74.0976867676
2712,66.1477508545
2713,68.9547576904
2714,66.6960906982
2715,56.9067153931
2716,68.5093536377
2717,72.4173736572
2718,47.5544967651
2719,61.3176040649
2720,70.4651947021
2721,66.7036590576
2722,66.3900527954
2723,71.6365966797
2724,58.6613464355
2725,72.5770111084
2726,75.0441131592
2727,64.7305297852
2728,45.2857589722
2729,50.1895751953
2730,66.3911743164
2731,46.9847259521
2732,77.0728912354
2733,47.5436859131
2734,79.7793579102
2735,55.7711105347
2736,72.8533172607
2737,71.338684082
2738,60.5886611938
2739,57.2275314331
2740,57.5229187012
2741,74.1507873535
2742,67.0624542236
2743,61.2409973145
2744,46.8606109619
2745,55.3833007813
2746,60.5269699097
2747,69.5600280762
2748,66.7198638916
2749,69.1912231445
2750,66.2028579712
2751,70.6323547363
2752,59.4173736572
2753,74.3764801025
2754,70.2218780518
2755,69.3148040771
2756,73.0692443848
2757,70.9756622314
2758,57.4584960938
2759,70.6289215088
2760,58.6212539673
2761,75.3535919189
2762,50.0219802856
2763,70.53175354
2764,46.7885437012
2765,59.1448898315
2766,62.4274902344
2767,80.2040252686
2768,75.861907959
2769,67.317199707
2770,67.5752563477
2771,59.2749938965
2772,46.4021682739
2773,77.203994751
2774,70.1562652588
2775,56.3382644653
2776,62.8743896484
2777,62.1464691162
2778,72.8299255371
2779,47.9591674805
2780,71.2025604248
2781,71.6971588135
2782,61.0941238403
2783,53.0888900757
2784,56.6450271606
2785,62.8202285767
2786,64.549407959
2787,51.8251495361
2788,68.2672424316
2789,79.5327148438
2790,52.9249649048
2791,52.3375320435
2792,70.1505279541
2793,52.6943130493
2794,70.1340026855
2795,75.9812316895
2796,61.367149353
2797,58.6707000732
2798,57.4480743408
2799,82.5803222656
2800,73.2132873535
2801,61.8813095093
2802,59.2539901733
2803,53.1778869629
2804,73.990020752
2805,68.7099456787
2806,46.4833068848
2807,66.014175415
2808,68.576751709
2809,77.0140838623
2810,42.3754196167
2811,40.6039733887
2812,59.6903076172
2813,70.2472839355
2814,63.179359436
2815,71.2198791504
2816,70.7286529541
2817,71.7879638672
2818,47.8923950195
2819,66.4962387085
2820,46.1940307617
2821,57.2691650391
2822,75.1372528076
2823,74.4268188477
2824,69.1333312988
2825,58.5773391724
2826,70.2475585938
2827,73.1453704834
2828,43.5459747314
2829,76.7790985107
2830,72.0519256592
2831,77.4577941895
2832,63.5227050781
2833,64.8261260986
2834,67.7331695557
2835,55.3940429688
2836,60.0745620728
2837,69.979888916
2838,65.4198150635
2839,75.3098602295
2840,73.7236175537
2841,55.6120376587
2842,70.7967987061
2843,65.384979248
2844,66.7398452759
2845,68.4559936523
2846,69.4513397217
2847,57.0208206177
2848,65.3685150146
2849,77.7852478027
2850,52.4194030762
2851,71.7946777344
2852,74.1951293945
2853,71.8107299805
2854,57.9574813843
2855,75.5132293701
2856,66.4772338867
2857,70.340927124
2858,66.5943603516
2859,76.0369415283
2860,74.0678405762
2861,58.4199066162
2862,56.0357666016
2863,60.5286178589
2864,58.0272521973
2865,73.6622772217
2866,77.0511474609
2867,71.0701293945
2868,80.3687744141
2869,70.534286499
2870,49.0242462158
2871,71.8811645508
2872,72.4873199463
2873,64.0836181641
2874,52.0661468506
2875,65.7291259766
2876,50.4557037354
2877,79.5120391846
2878,79.8807373047
2879,42.2193145752
2880,42.060005188
2881,72.7268981934
2882,60.2986602783
2883,64.9625854492
2884,55.5067825317
2885,67.248626709
2886,67.3292541504
2887,73.3827972412
2888,70.8587036133
2889,67.5813140869
2890,67.379737854
2891,62.5914993286
2892,62.9005966187
2893,70.3108520508
2894,51.9851989746
2895,72.2624664307
2896,62.4952697754
2897,49.6771621704
2898,64.5153198242
2899,72.7400512695
2900,69.9589080811
2901,51.345741272
2902,72.0243377686
2903,56.4429702759
2904,68.7291870117
2905,79.8315887451
2906,70.0073242188
2907,72.200668335
2908,76.4103546143
2909,70.4682006836
2910,62.8481445313
2911,63.7981262207
2912,77.7234802246
2913,71.4653015137
2914,46.0085678101
2915,57.7625198364
2916,73.2015838623
2917,73.0832366943
2918,71.9467163086
2919,57.2060241699
2920,58.2162704468
2921,75.7362976074
2922,71.2534790039
2923,59.1347198486
2924,69.470413208
2925,81.8645782471
2926,61.3690643311
2927,78.8509216309
2928,64.1515350342
2929,59.8600692749
2930,47.8644866943
2931,55.6678543091
2932,68.6144256592
2933,70.8750762939
2934,51.5769271851
2935,75.964050293
2936,52.0881652832
2937,64.7102508545
2938,75.5514068604
2939,70.3045043945
2940,72.2794494629
2941,73.3862915039
2942,70.7890625
2943,54.2068634033
2944,72.2762908936
2945,77.3044891357
2946,70.4283905029
2947,55.8116149902
2948,66.6246032715
2949,67.6629486084
2950,65.3805999756
2951,71.6909484863
2952,53.2446060181
2953,74.1408233643
2954,74.1941223145
2955,57.4070053101
2956,53.5360641479
2957,72.9927215576
2958,77.9238586426
2959,71.730255127
2960,54.2547607422
2961,52.8019485474
2962,69.5868225098
2963,56.9252319336
2964,69.5400695801
2965,68.3000793457
2966,66.3651351929
2967,71.5727539063
2968,71.7589874268
2969,54.5540161133
2970,60.8389053345
2971,70.5033569336
2972,76.4658203125
2973,70.4024353027
2974,66.3789138794
2975,71.8196563721
2976,74.0007019043
2977,72.3430786133
2978,45.0680084229
2979,75.991394043
2980,54.0877075195
2981,66.7547607422
2982,58.3945465088
2983,77.6752319336
2984,81.6979675293
2985,46.0836868286
2986,70.0861816406
2987,67.103805542
2988,76.323059082
2989,62.3886260986
2990,68.9457550049
2991,73.7990722656
2992,51.0383071899
2993,60.8180923462
2994,71.0182342529
2995,66.0568237305
2996,76.8786468506
2997,47.3470687866
2998,46.8333129883
2999,66.4042663574
3000,63.2746963501
3001,80.5769348145
3002,70.3784332275
3003,80.3240966797
3004,74.2104187012
3005,43.9511489868
3006,52.0191421509
3007,64.3707427979
3008,69.7597351074
3009,68.8673553467
3010,73.9579162598
3011,64.7386169434
3012,65.5297698975
3013,73.216003418
3014,64.7844238281
3015,68.331741333
3016,72.5715637207
3017,69.6932983398
3018,57.3365097046
3019,73.1058502197
3020,70.3684844971
3021,39.0229797363
3022,61.1978378296
3023,44.2085571289
3024,71.6364593506
3025,80.0562133789
3026,73.5581054688
3027,45.903755188
3028,65.8387908936
3029,61.2997283936
3030,61.8380126953
3031,54.1609725952
3032,62.137260437
3033,74.0283660889
3034,74.2708892822
3035,75.751739502
3036,66.7686309814
3037,74.5974578857
3038,69.7032470703
3039,49.8012771606
3040,42.6051940918
3041,76.7823791504
3042,74.4150390625
3043,71.1885681152
3044,61.5602035522
3045,52.0654983521
3046,71.5054473877
3047,69.5247650146
3048,43.312286377
3049,69.3884887695
3050,50.314239502
3051,71.0594177246
3052,62.4286117554
3053,64.8353729248
3054,38.0541763306
3055,74.6294555664
3056,73.8684234619
3057,69.4326171875
3058,37.3920288086
3059,72.9725036621
3060,39.631149292
3061,65.077583313
3062,52.0601196289
3063,75.7335205078
3064,78.6074981689
3065,68.6477813721
3066,64.4320373535
3067,53.7879333496
3068,67.5107727051
3069,75.2555541992
3070,59.5290908813
3071,42.4620056152
3072,65.7689208984
3073,79.3508911133
3074,78.0073699951
3075,51.552444458
3076,48.86328125
3077,67.5036773682
3078,57.9451370239
3079,77.8984680176
3080,67.9744110107
3081,61.9156188965
3082,74.83152771
3083,77.9960784912
3084,72.5864257813
3085,49.450881958
3086,46.1641540527
3087,71.4975891113
3088,57.4583435059
3089,74.4358978271
3090,57.7787094116
3091,69.8194122314
3092,68.9267425537
3093,56.8702468872
3094,65.7767791748
3095,35.7400665283
3096,73.6152191162
3097,70.6553497314
3098,50.6545715332
3099,48.8714981079
3100,51.2142715454
3101,79.8223266602
3102,54.793762207
3103,49.7658691406
3104,68.0289611816
3105,74.0454101563
3106,50.0002365112
3107,77.3045196533
3108,57.8526611328
3109,69.0124359131
3110,39.8826980591
3111,41.9059448242
3112,55.884727478
3113,71.1985778809
3114,64.9414367676
3115,75.9047546387
3116,74.0979156494
3117,36.8847808838
3118,54.9811401367
3119,63.2836227417
3120,60.3145980835
3121,60.9790878296
3122,65.3794250488
3123,70.5518035889
3124,56.4976272583
3125,81.5247344971
3126,69.237701416
3127,64.7780914307
3128,61.3776702881
3129,77.2726135254
3130,66.6702423096
3131,70.6639404297
3132,49.2187423706
3133,66.6211090088
3134,74.2874603271
3135,33.0738754272
3136,51.8496551514
3137,80.3641204834
3138,72.8233337402
3139,55.9025268555
3140,71.9578094482
3141,70.8101348877
3142,41.639213562
3143,52.7046813965
3144,74.1011810303
3145,79.467590332
3146,57.5434112549
3147,49.93724823
3148,64.6311798096
3149,59.9376373291
3150,78.361831665
3151,60.8123168945
3152,79.8887176514
3153,61.4908294678
3154,50.2721633911
3155,77.7442779541
3156,66.8780593872
3157,65.2186889648
3158,53.4523925781
3159,74.1875152588
3160,45.5595245361
3161,50.0609588623
3162,64.9038391113
3163,60.8474349976
3164,63.0021972656
3165,58.6265563965
3166,76.5574035645
3167,59.3083267212
3168,43.4099884033
3169,64.6472167969
3170,68.5015563965
3171,74.9811859131
3172,68.1223449707
3173,74.417388916
3174,74.5291748047
3175,68.7935333252
3176,75.6407318115
3177,35.5903549194
3178,65.0340423584
3179,72.7589569092
3180,72.3999023438
3181,70.2639007568
3182,46.0317611694
3183,70.4577941895
3184,50.2241668701
3185,66.1194000244
3186,46.2363815308
3187,60.6695251465
3188,77.0591125488
3189,79.9098510742
3190,70.264175415
3191,43.0367050171
3192,57.5899429321
3193,71.3334503174
3194,71.6751556396
3195,79.8479309082
3196,56.54246521
3197,57.5338058472
3198,52.7571182251
3199,67.674987793
3200,61.8907012939
3201,46.4112930298
3202,66.9833526611
3203,55.8314208984
3204,60.3385772705
3205,67.4906082153
3206,42.4988098145
3207,70.7123260498
3208,60.207649231
3209,59.4689178467
3210,73.7184448242
3211,70.0958862305
3212,74.5608520508
3213,69.5708770752
3214,73.4594726563
3215,71.1406860352
3216,56.4982070923
3217,42.8496780396
3218,71.3084411621
3219,55.359664917
3220,64.1539916992
3221,61.9981384277
3222,80.6485137939
3223,68.28515625
3224,76.1439666748
3225,67.8332672119
3226,69.0896148682
3227,58.3807373047
3228,73.3568267822
3229,38.237953186
3230,43.8896484375
3231,69.4998168945
3232,64.3008117676
3233,60.986618042
3234,70.3477478027
3235,54.3138122559
3236,51.5922851563
3237,70.5153503418
3238,41.2267608643
3239,61.4429626465
3240,41.736076355
3241,65.6773529053
