RowID,Expected
3242,58.3444442749
3243,64.2862319946
3244,51.9843826294
3245,79.4441223145
3246,52.6952209473
3247,68.546005249
3248,59.3355331421
3249,60.1021499634
3250,51.7190475464
3251,71.1318206787
3252,52.0317001343
3253,70.0064544678
3254,77.6276092529
3255,61.1661224365
3256,72.0517425537
3257,59.0479431152
3258,53.5423736572
3259,35.2570953369
3260,72.8814239502
3261,61.7583084106
3262,57.0084075928
3263,60.3385925293
3264,53.5420608521
3265,72.4759216309
3266,69.1042480469
3267,44.2779693604
3268,55.5928726196
3269,69.0554046631
3270,43.7813339233
3271,77.2851409912
3272,39.3283920288
3273,60.1368560791
3274,69.6549987793
3275,64.9309844971
3276,70.9149627686
3277,75.7479400635
3278,70.7791442871
3279,72.0183410645
3280,62.4082260132
3281,66.336730957
3282,57.5993804932
3283,74.248916626
3284,73.9021453857
3285,76.4341278076
3286,59.9574661255
3287,69.6991882324
3288,71.1416168213
3289,72.0397338867
3290,72.7019195557
3291,77.3271179199
3292,77.0249176025
3293,68.6990966797
3294,62.7090148926
3295,76.9495849609
3296,72.5087432861
3297,54.7046890259
3298,54.5951690674
3299,70.7724609375
3300,51.3135528564
3301,75.0413665771
3302,57.866973877
3303,65.7902832031
3304,70.4239501953
3305,74.9452667236
3306,40.3061447144
3307,68.138885498
3308,65.9520721436
3309,57.3313293457
3310,80.2430114746
3311,64.8666229248
3312,70.2207946777
3313,75.2836456299
3314,54.1790313721
3315,66.831817627
3316,77.5914001465
3317,75.8730926514
3318,74.193572998
3319,72.724319458
3320,55.4024658203
3321,60.5721359253
3322,79.0601043701
3323,74.4954681396
3324,71.3529663086
3325,79.9111175537
3326,70.6974639893
3327,77.3997039795
3328,49.9850234985
3329,72.2224273682
3330,53.5258712769
3331,64.691192627
3332,43.1733627319
3333,71.1088256836
3334,66.0804290771
3335,47.4245605469
3336,61.797492981
3337,81.0186309814
3338,42.5661087036
3339,73.4091644287
3340,41.0158309937
3341,72.3498382568
3342,74.5355377197
3343,36.7130508423
3344,44.8223800659
3345,61.1871795654
3346,74.0486450195
3347,66.1665878296
3348,61.4917068481
3349,56.0980834961
3350,67.5693817139
3351,79.9847412109
3352,75.9053955078
3353,70.1438751221
3354,67.5543518066
3355,62.8042678833
3356,67.5640563965
3357,51.6220550537
3358,50.5438537598
3359,50.352142334
3360,71.3597869873
3361,63.380065918
3362,71.4228515625
3363,50.3231658936
3364,63.4875335693
3365,72.7916870117
3366,49.7308654785
3367,71.9909820557
3368,68.1544342041
3369,79.6170806885
3370,73.8196105957
3371,69.4732513428
3372,76.3753814697
3373,76.7382202148
3374,70.3253479004
3375,78.631942749
3376,67.5001678467
3377,78.3781280518
3378,72.2820281982
3379,34.9621505737
3380,61.797958374
3381,71.6106109619
3382,56.5946044922
3383,47.8511810303
3384,72.585067749
3385,74.2461395264
3386,58.915145874
3387,73.0138244629
3388,69.5612030029
3389,82.049987793
3390,79.1093444824
3391,64.4250793457
3392,40.5892486572
3393,78.0259399414
3394,57.6355438232
3395,42.3362350464
3396,50.9444580078
3397,71.5930633545
3398,53.8288116455
3399,62.6420135498
3400,64.9647827148
3401,70.5908813477
3402,72.5674591064
3403,70.9476318359
3404,71.475402832
3405,77.2742919922
3406,70.605758667
3407,56.4775390625
3408,66.0169525146
3409,69.5357818604
3410,65.0878372192
3411,48.1383895874
3412,70.5116729736
3413,66.1889190674
3414,52.9842605591
3415,73.4125213623
3416,72.5234985352
3417,74.24269104
3418,57.2664642334
3419,55.3593215942
3420,73.4054260254
3421,54.2777252197
3422,48.7321395874
3423,53.7617492676
3424,51.2690811157
3425,76.8443756104
3426,80.113861084
3427,57.2027359009
3428,70.3389587402
3429,71.7479553223
3430,37.7906723022
3431,71.4095458984
3432,71.7791137695
3433,54.5673294067
3434,65.5968780518
3435,73.255065918
3436,51.7655029297
3437,70.8452453613
3438,66.9169158936
3439,71.927947998
3440,72.9577941895
3441,53.0502700806
3442,72.0763702393
3443,57.6518630981
3444,67.1964645386
3445,49.649887085
3446,77.0195922852
3447,46.9013519287
3448,70.3489685059
3449,69.9272003174
3450,76.2641906738
3451,62.1657028198
3452,73.8097839355
3453,68.616027832
3454,64.4794006348
3455,73.6449279785
3456,52.3477706909
3457,61.5113143921
3458,72.4516906738
3459,61.6803741455
3460,49.4866409302
3461,67.2433776855
3462,69.4931793213
3463,46.3731918335
3464,79.3206481934
3465,74.1268157959
3466,60.2681732178
3467,44.1883773804
3468,51.8198623657
3469,65.0553588867
3470,71.9483184814
3471,73.0380706787
3472,64.4636993408
3473,70.5923309326
3474,69.9164581299
3475,73.5275268555
3476,47.4071960449
3477,38.6019592285
3478,73.3144073486
3479,70.2533721924
3480,56.9743270874
3481,38.9136199951
3482,67.6759643555
3483,61.0437774658
3484,43.3710479736
3485,79.7350006104
3486,73.9147186279
3487,66.8430786133
3488,49.4986801147
3489,62.0309295654
3490,59.092666626
3491,69.9740753174
3492,69.1671142578
3493,60.1779937744
3494,62.9423141479
3495,75.1962280273
3496,63.664024353
3497,68.9438934326
3498,52.6460113525
3499,49.8505783081
3500,41.6130523682
3501,71.9547729492
3502,71.0380554199
3503,53.3367843628
3504,68.961517334
3505,41.0736999512
3506,69.1292877197
3507,65.8590087891
3508,63.9482727051
3509,47.8372802734
3510,68.5481262207
3511,46.9296340942
3512,36.6298904419
3513,67.0651092529
3514,38.6065673828
3515,47.7780685425
3516,67.975982666
3517,55.8167190552
3518,41.7839202881
3519,67.8357391357
3520,68.4324188232
3521,68.5306243896
3522,67.2440719604
3523,75.3132476807
3524,59.0937957764
3525,43.5648880005
3526,66.3665466309
3527,56.1800994873
3528,67.7641448975
3529,77.8558044434
3530,50.088470459
3531,51.5646820068
3532,49.9680023193
3533,66.9920883179
3534,64.2634124756
3535,62.6929626465
3536,66.8430480957
3537,66.2265014648
3538,61.8750762939
3539,50.0488433838
3540,78.1052856445
3541,52.7417907715
3542,72.5048522949
3543,53.735748291
3544,46.6943511963
3545,54.5654678345
3546,71.513458252
3547,56.607093811
3548,74.3295593262
3549,70.8403015137
3550,56.6772842407
3551,70.3585662842
3552,73.8123626709
3553,71.3378753662
3554,38.9570388794
3555,49.4158325195
3556,52.8458175659
3557,79.915725708
3558,49.8426818848
3559,59.1577606201
3560,67.2318954468
3561,73.9926605225
3562,49.9950408936
3563,77.3510742188
3564,81.5583190918
3565,69.6423187256
3566,80.7284393311
3567,50.3013305664
3568,71.8461608887
3569,42.4107589722
3570,70.9634552002
3571,76.4381103516
3572,64.7594451904
3573,75.6517333984
3574,80.800994873
3575,54.183052063
3576,63.6714019775
3577,61.4574584961
3578,60.8517608643
3579,50.4262008667
3580,79.3054504395
3581,67.3238830566
3582,38.9597320557
3583,56.9931564331
3584,82.3515167236
3585,68.6112976074
3586,60.9229278564
3587,60.83253479
3588,65.7216415405
3589,55.7422027588
3590,61.1726913452
3591,69.3739776611
3592,66.560256958
3593,74.1985473633
3594,50.5348892212
3595,53.4198074341
3596,79.7661437988
3597,56.2353744507
3598,60.3716201782
3599,71.2640075684
3600,70.729888916
3601,73.7232513428
3602,69.6244506836
3603,79.3667602539
3604,58.2376403809
3605,50.6313018799
3606,51.7349243164
3607,73.766494751
3608,78.3434906006
3609,72.9583282471
3610,79.7731018066
3611,50.2066497803
3612,77.32862854
3613,64.1102523804
3614,52.1666717529
3615,69.1219329834
3616,49.9073562622
3617,64.4994506836
3618,60.3941040039
3619,65.7315368652
3620,61.0101394653
3621,76.2051544189
3622,58.5044708252
3623,61.5194320679
3624,71.1093444824
3625,65.228012085
3626,59.9194869995
3627,45.0959243774
3628,67.6428146362
3629,62.8363189697
3630,71.2318878174
3631,57.2883529663
3632,63.5158920288
3633,72.7333831787
3634,73.899597168
3635,71.794631958
3636,54.6672668457
3637,47.3507919312
3638,70.9114990234
3639,49.31690979
3640,69.5572509766
3641,66.3998718262
3642,45.1025085449
3643,76.8190765381
3644,78.9089660645
3645,57.0905075073
3646,70.7058563232
3647,45.2918014526
3648,79.9279174805
3649,70.6932373047
3650,55.3732528687
3651,77.4379272461
3652,64.7317581177
3653,61.3674621582
3654,45.9091873169
3655,67.268081665
3656,48.7144927979
3657,60.0817871094
3658,73.7651977539
3659,63.6994552612
3660,76.2908477783
3661,70.3539733887
3662,60.3163833618
3663,59.9870758057
3664,74.3486328125
3665,71.9061584473
3666,69.5524902344
3667,74.5487823486
3668,71.0548095703
3669,56.8421554565
3670,65.878616333
3671,68.1111297607
3672,65.9948272705
3673,42.5916213989
3674,71.4518737793
3675,63.0762863159
3676,74.7814483643
3677,66.4917068481
3678,70.6907501221
3679,58.3254013062
3680,73.5897827148
3681,71.9150848389
3682,37.8774185181
3683,77.3944244385
3684,81.1859588623
3685,53.8840560913
3686,65.6994781494
3687,64.2892074585
3688,46.0351791382
3689,70.2563171387
3690,72.2765350342
3691,73.4214172363
3692,50.4889373779
3693,70.4479827881
3694,69.4929962158
3695,61.5619354248
3696,66.1673126221
3697,72.9538421631
3698,67.2206573486
3699,57.4996185303
3700,52.3669204712
3701,52.1591873169
3702,79.2956390381
3703,53.6620559692
3704,50.8406143188
3705,71.0189819336
3706,43.5501327515
3707,77.5177612305
3708,61.0730895996
3709,59.653968811
3710,54.8717498779
3711,65.2929000854
3712,61.0412902832
3713,72.6511230469
3714,61.901184082
3715,54.8929977417
3716,72.6159515381
3717,68.9138641357
3718,44.6722869873
3719,71.1585998535
3720,66.1874542236
3721,73.1155090332
3722,77.913848877
3723,59.0682296753
3724,39.7120819092
3725,49.1858673096
3726,69.3850402832
3727,64.6475372314
3728,71.4381561279
3729,76.1793212891
3730,70.8238677979
3731,62.2775039673
3732,72.7416687012
3733,66.0176849365
3734,65.9546051025
3735,57.3605422974
3736,74.5287475586
3737,48.4172134399
3738,46.1572647095
3739,59.2421569824
3740,68.9562683105
3741,71.3273468018
3742,72.1141052246
3743,72.4977264404
3744,75.8773040771
3745,70.849395752
3746,77.2243347168
3747,68.7742004395
3748,73.2535552979
3749,64.7062225342
3750,64.5568389893
3751,54.2190551758
3752,70.0202026367
3753,70.0508117676
3754,74.4497680664
3755,67.0935516357
3756,70.699798584
3757,69.3754425049
3758,74.2505187988
3759,55.2149505615
3760,65.9165878296
3761,70.0026855469
3762,71.8950958252
3763,68.020111084
3764,63.6968917847
3765,58.1877212524
3766,54.1829376221
3767,65.321105957
3768,81.530090332
3769,71.1266479492
3770,55.0394058228
3771,50.2681884766
3772,47.8239517212
3773,75.7822875977
3774,74.2732849121
3775,73.0246124268
3776,55.1775741577
3777,60.2913208008
3778,77.9721832275
3779,74.1567230225
3780,81.2012023926
3781,48.6640167236
3782,70.6355285645
3783,70.7962799072
3784,49.941947937
3785,70.7348937988
3786,73.7093048096
3787,66.7900238037
3788,43.8235092163
3789,70.50340271
3790,66.0906829834
3791,50.9346694946
3792,44.5300674438
3793,80.7727966309
3794,41.1757736206
3795,42.75340271
3796,72.603805542
3797,53.2946624756
3798,37.2709732056
3799,59.748085022
3800,74.0296173096
3801,66.1613922119
3802,68.2577514648
3803,68.2173156738
3804,53.9762039185
3805,70.5482940674
3806,76.1891937256
3807,70.3015899658
3808,68.4243774414
3809,56.0647201538
3810,49.0826263428
3811,71.6131896973
3812,51.762588501
3813,50.5251922607
3814,59.7891159058
3815,50.5050125122
3816,71.3728942871
3817,58.5449752808
3818,70.8999633789
3819,48.7251968384
3820,79.131652832
3821,65.6148376465
3822,49.8998794556
3823,70.9068145752
3824,69.4159393311
3825,73.6714477539
3826,70.8586730957
3827,71.9948730469
3828,75.869934082
3829,69.396987915
3830,79.6014099121
3831,72.2783050537
3832,78.7212982178
3833,78.7546081543
3834,72.9678649902
3835,65.7274932861
3836,75.9242553711
3837,61.5919952393
3838,71.9407806396
3839,57.2131118774
3840,62.821685791
3841,49.4828720093
3842,44.4634017944
3843,59.0927124023
3844,73.0210571289
3845,62.093788147
3846,70.068649292
3847,45.9899597168
3848,68.5596618652
3849,53.1060333252
3850,79.0497741699
3851,43.144744873
3852,68.795135498
3853,77.8412322998
3854,74.7352905273
3855,74.4835205078
3856,66.73828125
3857,50.1736602783
3858,53.7380981445
3859,61.68359375
3860,64.4572906494
3861,74.0595397949
3862,71.9778900146
3863,72.2934417725
3864,77.3243865967
3865,70.9333190918
3866,67.6269226074
3867,63.9610824585
3868,73.2346954346
3869,58.9557800293
3870,73.7183227539
3871,74.1868286133
3872,55.5047454834
3873,53.2181091309
3874,79.9508666992
3875,56.7495040894
3876,70.0218811035
3877,76.8140563965
3878,68.9376220703
3879,55.4398269653
3880,70.5023651123
3881,54.6928100586
3882,73.6089935303
3883,51.3395614624
3884,58.7244949341
3885,70.7289581299
3886,66.4410095215
3887,71.8641662598
3888,71.7694091797
3889,53.17527771
3890,56.0989608765
3891,68.8619232178
3892,70.0511169434
3893,78.9261322021
3894,44.4863433838
3895,69.4369354248
3896,61.8371276855
3897,63.072052002
3898,73.13722229
3899,65.7621917725
3900,74.2068328857
3901,52.1315307617
3902,60.3671951294
3903,72.2474975586
3904,46.9679870605
3905,34.8482437134
3906,49.1295700073
3907,77.1917724609
3908,67.4028625488
3909,70.2367706299
3910,79.5352783203
3911,65.667930603
3912,73.7543029785
3913,58.0868682861
3914,65.4187011719
3915,70.8807067871
3916,71.0876464844
3917,73.5024261475
3918,73.7243652344
3919,39.3039321899
3920,73.47215271
3921,69.9186096191
3922,38.9721450806
3923,67.3475341797
3924,73.8184509277
3925,42.6284484863
3926,47.5946273804
3927,79.40965271
3928,73.0305786133
3929,72.1781158447
3930,66.2863006592
3931,38.7680511475
3932,59.5131072998
3933,62.2921524048
3934,70.1999664307
3935,70.5659179688
3936,74.5111999512
3937,69.1770324707
3938,74.7496948242
3939,75.2333831787
3940,78.4969177246
3941,64.1912307739
3942,74.8773956299
3943,72.1396331787
3944,69.178237915
3945,48.4976654053
3946,70.8814544678
3947,74.3043060303
3948,40.3196487427
3949,76.943145752
3950,70.59375
3951,54.2929153442
3952,41.5275802612
3953,68.6921081543
3954,71.2736663818
3955,71.812210083
3956,71.8600616455
3957,24.6030693054
3958,67.8707580566
3959,63.1459503174
3960,47.805770874
3961,52.9473114014
3962,49.3556900024
3963,55.749168396
3964,57.0917892456
3965,37.0688781738
3966,38.6523590088
3967,58.3682327271
3968,53.0807113647
3969,75.438659668
3970,44.5213470459
3971,72.1361846924
3972,75.3918457031
3973,54.2317886353
3974,68.4178771973
3975,49.949432373
3976,70.248046875
3977,67.0297088623
3978,74.5452880859
3979,46.6190643311
3980,43.2500686646
3981,78.4079589844
3982,70.4384460449
3983,49.9247589111
3984,52.0325546265
3985,60.2978744507
3986,49.5246124268
3987,72.3740081787
3988,64.6252212524
3989,60.7664031982
3990,67.6841125488
3991,67.7006378174
3992,78.1466217041
3993,72.338684082
3994,60.3048324585
3995,52.1609802246
3996,56.4607696533
3997,74.5048217773
3998,70.8489532471
3999,61.7166213989
4000,62.052406311
4001,70.6306915283
4002,74.3450469971
4003,71.4673461914
4004,39.6815109253
4005,49.2736206055
4006,52.4394836426
4007,49.0336380005
4008,58.1759185791
4009,49.0909881592
4010,59.9689865112
4011,67.369354248
4012,74.2034759521
4013,50.1233978271
4014,57.6039962769
4015,58.5470581055
4016,70.5801086426
4017,77.1376037598
4018,62.7713851929
4019,42.2015228271
4020,72.2328948975
4021,76.3467254639
4022,66.9795532227
4023,75.1183319092
4024,55.8265914917
4025,64.0633850098
4026,68.9614715576
4027,50.1081848145
4028,50.7027359009
4029,79.1171417236
4030,67.0682907104
4031,59.4959716797
4032,47.2435150146
4033,57.7037658691
4034,82.2699127197
4035,70.8385925293
4036,53.648727417
4037,61.2498245239
4038,74.5460357666
4039,66.55128479
4040,48.5707473755
4041,62.0173950195
4042,74.6985015869
4043,71.7488098145
4044,54.6259231567
4045,79.7070007324
4046,52.3910903931
4047,65.9386444092
4048,70.6280517578
4049,73.5445556641
4050,48.6953048706
4051,78.6898956299
4052,72.8963470459
4053,50.2816696167
4054,50.8266830444
4055,52.5390853882
4056,78.9668426514
4057,60.3426437378
4058,80.1648406982
4059,51.1300048828
4060,65.7378768921
4061,63.5952148438
4062,42.3318862915
4063,53.7312774658
4064,48.8505554199
4065,64.5632247925
4066,50.3119430542
4067,69.0809783936
4068,68.7938232422
4069,60.1230239868
4070,76.1490478516
4071,58.8784713745
4072,54.7532730103
4073,53.193359375
4074,46.0372467041
4075,78.2232055664
4076,66.6661987305
4077,80.1195220947
4078,63.7698364258
4079,72.1803894043
4080,70.4029388428
4081,75.5692138672
4082,70.7045288086
4083,75.7486877441
4084,81.4344329834
4085,47.6343383789
4086,70.6008911133
4087,50.0128860474
4088,65.7451171875
4089,45.3245925903
4090,74.5251159668
4091,76.381362915
4092,63.5505065918
4093,79.2843017578
4094,52.9507827759
4095,72.6501464844
4096,70.9637145996
4097,79.2466583252
4098,70.5512084961
4099,69.1054534912
4100,55.1039657593
4101,74.647277832
4102,65.9616088867
4103,62.0043869019
4104,45.3340682983
4105,59.6872787476
4106,59.8474731445
4107,51.2300109863
4108,65.9932327271
4109,48.9566650391
4110,69.2344360352
4111,72.2838897705
4112,76.2195129395
4113,53.5057983398
4114,51.7790908813
4115,70.3428497314
4116,58.6467208862
4117,59.8461074829
4118,79.9678649902
4119,71.5891418457
4120,72.9975738525
4121,69.2181243896
4122,70.0575866699
4123,74.4036407471
4124,71.1759338379
4125,56.462890625
4126,70.0358734131
4127,54.0721969604
4128,71.8375549316
4129,73.0076599121
4130,62.0528640747
4131,74.8699645996
4132,60.0575256348
4133,69.9378204346
4134,67.6204986572
4135,67.6455078125
4136,58.3130874634
4137,73.5221099854
4138,71.0712127686
4139,36.9594116211
4140,77.6551361084
4141,81.7632751465
4142,69.9148101807
4143,45.0249176025
4144,68.9078826904
4145,70.9293518066
4146,54.7615509033
4147,72.4494476318
4148,73.6469573975
4149,70.6090545654
4150,40.4929733276
4151,62.1150665283
4152,60.9099273682
4153,60.7057952881
4154,68.884475708
4155,67.345703125
4156,52.4949035645
4157,52.7624206543
4158,78.9781188965
4159,70.2085571289
4160,50.2698745728
4161,72.1450195313
4162,77.2394561768
4163,67.805480957
4164,62.4956970215
4165,59.8448791504
4166,47.0697250366
4167,56.1141052246
4168,64.607460022
4169,34.4973373413
4170,77.0791931152
4171,55.3140411377
4172,71.0983428955
4173,69.1571044922
4174,43.6821365356
4175,58.4230728149
4176,73.2770080566
4177,75.7819519043
4178,59.5375900269
4179,50.4963531494
4180,69.1625518799
4181,77.9002838135
4182,60.3617782593
4183,71.2152099609
4184,71.2235107422
4185,61.8883972168
4186,54.3560409546
4187,65.3545227051
4188,65.6198654175
4189,73.0259552002
4190,57.1811828613
4191,68.7017364502
4192,49.2492370605
4193,45.8579864502
4194,59.0442733765
4195,67.5469055176
4196,71.8901824951
4197,70.3634643555
4198,70.9933319092
4199,73.2656402588
4200,77.710647583
4201,73.1245574951
4202,64.0862579346
4203,58.1224822998
4204,54.3975524902
4205,70.4711608887
4206,70.8164825439
4207,69.3747558594
4208,49.5107803345
4209,68.755065918
4210,72.3258209229
4211,67.2420043945
4212,69.0681762695
4213,75.1042480469
4214,55.7869110107
4215,66.0414657593
4216,66.5651702881
4217,41.6806640625
4218,42.9529953003
4219,65.3747177124
4220,59.4227981567
4221,65.9577178955
4222,40.0933837891
4223,49.0054321289
4224,76.479888916
4225,46.798500061
4226,81.6205749512
4227,51.9138870239
4228,53.9990386963
4229,50.210105896
4230,49.9748764038
4231,50.0525360107
4232,74.5071258545
4233,63.0160446167
4234,54.6333770752
4235,60.7087936401
4236,78.4481506348
4237,74.8697814941
4238,81.0426330566
4239,40.9608840942
4240,47.8793563843
4241,70.7766876221
4242,50.5390396118
4243,70.8361206055
4244,76.6072998047
4245,67.1928100586
4246,55.8357772827
4247,70.5104675293
4248,66.551864624
4249,52.0131225586
4250,45.17212677
4251,41.4755172729
4252,41.7157516479
4253,71.519241333
4254,53.9967651367
4255,74.1998138428
4256,38.1260452271
4257,68.3728942871
4258,59.8185195923
4259,74.2947845459
4260,66.7612304688
4261,68.2434844971
4262,68.9785766602
4263,74.0302124023
4264,39.303527832
4265,70.7727050781
4266,75.9755401611
4267,67.6813964844
4268,71.3027038574
4269,52.628616333
4270,50.1962738037
4271,45.900390625
4272,58.7870483398
4273,70.6070251465
4274,49.579574585
4275,62.4892349243
4276,79.0767822266
4277,71.3070220947
4278,58.2364959717
4279,69.0927124023
4280,73.627822876
4281,70.4424591064
4282,71.958190918
4283,81.1790466309
4284,75.9156036377
4285,73.0446777344
4286,78.2181091309
4287,50.2578735352
4288,79.0709075928
4289,66.7458190918
4290,70.4102630615
4291,75.3602600098
4292,60.8091430664
4293,71.6141967773
4294,56.8366851807
4295,36.0896377563
4296,60.8967590332
4297,44.835105896
4298,72.7278594971
4299,62.7389678955
4300,70.2601623535
4301,81.8347015381
4302,54.1852798462
4303,54.8112411499
4304,78.1061096191
